Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.36846e-05,0.46473,0,0.0759025,3.00562e-07,11.363,0,1.23285,6.56739e-06,0.413368,0,0.052057,8.32879e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.56739e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,8.32879e-09,0.0585562
2,27.5825,41.4789,12.9003,0.000804633,1.61405,5.88588,2.9751,2.39544e-05,8.44382,22.3402,9.61533,5.35362e-05,1.35324,5.62507,2.10666,6.6769e-08,, , 10.1131,12.8074,7.86346,21.2131,22.2575,9.61533,5.35362e-05,0.0155217,4.16887,2.66131,0.148128,0.0119095,0.510699,2.10666,6.6769e-08,0.920125
3,6.34502,9.10794,7.44919,0.00156823,0.725562,2.53913,2.64836,4.76997e-05,2.10227,4.86519,6.41697,6.60367e-05,0.635318,2.44888,0.918833,8.12577e-08,, , 2.28448,2.89075,1.79223,6.33853,5.07286,6.41697,6.60367e-05,0.0293457,1.83753,1.18059,0.0660845,0.0108401,0.181023,0.918833,8.12577e-08,1.73961
4,9.38492,15.8924,7.99222,0.00313895,1.04049,5.03143,5.27958,9.508e-05,3.12282,9.63027,6.41514,0.000134484,0.905138,4.89607,1.82156,1.65332e-07,, , 4.26135,5.20048,3.29125,10.9323,6.95649,6.41514,0.000134484,0.0584488,3.50689,2.17433,0.119986,0.0169902,0.277815,1.82156,1.65332e-07,3.46485
5,1.71291,2.86542,6.99834,0.00634208,0.402101,1.84203,7.58604,0.00019032,0.616315,1.76882,5.50088,0.000333118,0.358307,1.79824,0.672208,4.10756e-07,, , 0.795806,0.971417,0.617916,5.99215,1.4278,5.50088,0.000333118,0.116473,1.30032,0.811275,0.0449466,0.0242174,0.113566,0.672208,4.10756e-07,6.90454
6,2.86635,5.25215,8.38817,0.0126477,0.647762,3.6647,15.1667,0.000379772,1.13587,3.52167,5.50067,0.000629115,0.579045,3.59599,1.33934,7.74667e-07,, , 1.56686,1.88024,1.21044,11.6317,2.17577,5.50067,0.000629115,0.232886,2.53729,1.55244,0.0853055,0.0419966,0.196138,1.33934,7.74667e-07,13.8055
7,2.40236,2.46944,9.57119,0.0421641,0.119103,0.422552,49.342,0.000710078,2.36249,2.42957,0.0086909,0.000614073,0.0949715,0.39842,0.179217,7.5134e-07,, , 0.0432447,4.71538,0.0334441,11.9574,0.181031,0.0086909,0.000614073,0.827824,0.248064,0.237086,0.00824146,0.138908,0.140591,0.179217,7.5134e-07,49.0734
8,0.0701154,0.0810198,0.0309433,5.22884e-05,0.000503745,0.00153233,0.0602367,8.67839e-07,0.00138625,0.0122907,0.00206009,1.57074e-06,8.26622e-05,0.00111124,0.000217593,1.96132e-09,, , 0.00460872,0.0056243,0.00344393,0.242822,0.0848053,0.00206009,1.57074e-06,0.00101147,0.00073798,0.000432651,2.32746e-05,0.000345503,0.000775605,0.000217593,1.96132e-09,0.0599602
Total,75.5072,77.1472,56.8899,0.0667417,5.0143,19.3873,83.1339,0.00144807,29.1479,44.568,34.6926,0.0018385,4.33946,18.7638,7.09009,2.26041e-06,, , 22.6004,32.9968,18.1187,78.9582,43.667,34.6926,0.0018385,1.2825,13.7804,8.83696,0.485878,0.247047,1.46743,7.09009,2.26041e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70754,0.00477074,0.879826,6.10802,0.00922421,1.70114
