Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.87202e-05,0.46473,0,0.0759025,2.94194e-07,11.363,0,1.23285,1.60306e-06,0.413368,0,0.052057,1.96088e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.60306e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,1.96088e-09,0.0585562
2,28.3439,41.4789,12.9007,0.000755918,1.68876,5.88588,2.9779,2.37114e-05,9.20521,22.3402,9.61574,4.82131e-06,1.42795,5.62507,2.10946,6.00548e-09,, , 10.3533,13.1047,8.08735,21.2131,22.2575,9.61574,4.82131e-06,0.0155217,4.2034,2.69899,0.15062,0.0119095,0.510699,2.10946,6.00548e-09,0.920125
3,6.96645,9.10794,7.45144,0.00151425,0.934144,2.53913,2.65688,4.74342e-05,2.7237,4.86519,6.41922,1.20533e-05,0.843901,2.44888,0.927353,1.48872e-08,, , 2.48051,3.13342,1.97497,6.33853,5.07286,6.41922,1.20533e-05,0.0293457,1.93395,1.28579,0.073041,0.0108401,0.181023,0.927353,1.48872e-08,1.73961
4,9.63845,15.8924,7.99292,0.00302037,1.17039,5.03143,5.28445,9.47886e-05,3.37634,9.63027,6.41584,1.59038e-05,1.03504,4.89607,1.82644,1.96367e-08,, , 4.34133,5.29948,3.3658,10.9323,6.95649,6.41584,1.59038e-05,0.0584488,3.56694,2.23985,0.124318,0.0169902,0.277815,1.82644,1.96367e-08,3.46485
5,1.72875,2.86542,6.99871,0.00605002,0.436485,1.84203,7.58783,0.000189599,0.632155,1.76882,5.50125,4.10575e-05,0.392691,1.79824,0.673996,5.02324e-08,, , 0.800802,0.977603,0.622574,5.99215,1.4278,5.50125,4.10575e-05,0.116473,1.31622,0.828617,0.0460933,0.0242174,0.113566,0.673996,5.02324e-08,6.90454
6,2.95939,5.25215,8.38861,0.0120271,0.727715,3.6647,15.1703,0.000379008,1.22891,3.52167,5.50111,8.54092e-06,0.658997,3.59599,1.34292,1.04331e-08,, , 1.59621,1.91657,1.2378,11.6317,2.17577,5.50111,8.54092e-06,0.232886,2.57425,1.59276,0.087972,0.0419966,0.196138,1.34292,1.04331e-08,13.8055
7,2.40527,2.46944,9.57129,0.0415712,0.128952,0.422552,49.3425,0.000709353,2.36541,2.42957,0.00879721,2.11614e-05,0.10482,0.39842,0.179747,2.58457e-08,, , 0.0441636,4.71651,0.0343007,11.9574,0.181031,0.00879721,2.11614e-05,0.827824,0.252617,0.242054,0.00856992,0.138908,0.140591,0.179747,2.58457e-08,49.0734
8,0.0710484,0.0810198,0.0310372,5.07504e-05,0.000530926,0.00153233,0.0602374,8.65918e-07,0.00231933,0.0122907,0.00215398,3.27238e-08,0.000109843,0.00111124,0.000218242,4.04447e-11,, , 0.00490306,0.00598866,0.00371831,0.242822,0.0848053,0.00215398,3.27238e-08,0.00101147,0.000750546,0.000446359,2.41811e-05,0.000345503,0.000775605,0.000218242,4.04447e-11,0.0599602
Total,77.2563,77.1472,56.8943,0.0650083,5.55171,19.3873,83.156,0.00144505,30.897,44.568,34.697,0.000105174,4.87687,18.7638,7.11219,1.29042e-07,, , 23.1522,33.6798,18.6331,78.9582,43.667,34.697,0.000105174,1.2825,14.0288,9.108,0.503801,0.247047,1.46743,7.11219,1.29042e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69865,0.0047312,0.872535,5.99689,0.00907754,1.67409
