Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.89788e-05,0.46473,0,0.0759025,2.94515e-07,11.363,0,1.23285,1.86162e-06,0.413368,0,0.052057,2.28153e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.86162e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.28153e-09,0.0585562
2,28.0512,41.4789,12.9007,0.000756006,1.68788,5.88588,2.9779,2.37118e-05,8.91245,22.3402,9.61573,4.90857e-06,1.42707,5.62507,2.10945,6.12667e-09,, , 10.261,12.9904,8.00127,21.2131,22.2575,9.61573,4.90857e-06,0.0155217,4.203,2.69855,0.150591,0.0119095,0.510699,2.10945,6.12667e-09,0.920125
3,6.93104,9.10794,7.45132,0.00151328,0.923301,2.53913,2.65688,4.74294e-05,2.68829,4.86519,6.4191,1.10825e-05,0.833057,2.44888,0.927351,1.36952e-08,, , 2.46934,3.11959,1.96456,6.33853,5.07286,6.4191,1.10825e-05,0.0293457,1.92894,1.28032,0.0726794,0.0108401,0.181023,0.927351,1.36952e-08,1.73961
4,9.64081,15.8924,7.99281,0.00301549,1.14926,5.03143,5.28445,9.47767e-05,3.37871,9.63027,6.41573,1.10279e-05,1.01391,4.89607,1.82643,1.3677e-08,, , 4.34207,5.3004,3.3665,10.9323,6.95649,6.41573,1.10279e-05,0.0584488,3.55718,2.22919,0.123614,0.0169902,0.277815,1.82643,1.3677e-08,3.46485
5,1.7394,2.86542,6.99871,0.0060502,0.436902,1.84203,7.58783,0.0001896,0.642805,1.76882,5.50125,4.12429e-05,0.393108,1.79824,0.673996,5.04793e-08,, , 0.804162,0.981762,0.625706,5.99215,1.4278,5.50125,4.12429e-05,0.116473,1.31641,0.828827,0.0461072,0.0242174,0.113566,0.673996,5.04793e-08,6.90454
6,2.92334,5.25215,8.38852,0.0120249,0.711435,3.6647,15.1685,0.000379005,1.19286,3.52167,5.50102,6.39205e-06,0.642718,3.59599,1.34114,7.80856e-09,, , 1.58483,1.9025,1.2272,11.6317,2.17577,5.50102,6.39205e-06,0.232886,2.56672,1.58455,0.087429,0.0419966,0.196138,1.34114,7.80856e-09,13.8055
7,2.406,2.46944,9.5713,0.0415552,0.129849,0.422552,49.3427,0.000709333,2.36614,2.42957,0.00880689,5.13764e-06,0.105717,0.39842,0.179923,6.26916e-09,, , 0.0443933,4.7168,0.0345149,11.9574,0.181031,0.00880689,5.13764e-06,0.827824,0.253031,0.242506,0.00859982,0.138908,0.140591,0.179923,6.26916e-09,49.0734
8,0.0707981,0.0810198,0.0310273,5.08049e-05,0.000528065,0.00153233,0.0602374,8.65985e-07,0.002069,0.0122907,0.0021441,8.72635e-08,0.000106982,0.00111124,0.000218242,1.08167e-10,, , 0.00482409,0.00589091,0.0036447,0.242822,0.0848053,0.0021441,8.72635e-08,0.00101147,0.000749223,0.000444916,2.40857e-05,0.000345503,0.000775605,0.000218242,1.08167e-10,0.0599602
Total,76.9055,77.1472,56.894,0.0649849,5.50389,19.3873,83.1544,0.00144502,30.5463,44.568,34.6966,8.17405e-05,4.82905,18.7638,7.11057,1.00446e-07,, , 23.0415,33.5428,18.5299,78.9582,43.667,34.6966,8.17405e-05,1.2825,14.0067,9.08388,0.502206,0.247047,1.46743,7.11057,1.00446e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69944,0.00473907,0.873986,6.00655,0.00910656,1.67944
