Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.86685e-05,0.46473,0,0.0759025,2.94135e-07,11.363,0,1.23285,1.55135e-06,0.413368,0,0.052057,1.90106e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.55135e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,1.90106e-09,0.0585562
2,27.9538,41.4789,12.9007,0.000758722,1.68634,5.88588,2.9779,2.37251e-05,8.81505,22.3402,9.61572,7.62465e-06,1.42552,5.62507,2.10945,9.43718e-09,, , 10.2302,12.9524,7.97262,21.2131,22.2575,9.61572,7.62465e-06,0.0155217,4.20228,2.69777,0.150539,0.0119095,0.510699,2.10945,9.43718e-09,0.920125
3,6.88111,9.10794,7.45124,0.00152087,0.915741,2.53913,2.65688,4.74667e-05,2.63836,4.86519,6.41902,1.86744e-05,0.825497,2.44888,0.92735,2.30124e-08,, , 2.45359,3.10009,1.94987,6.33853,5.07286,6.41902,1.86744e-05,0.0293457,1.92545,1.2765,0.0724272,0.0108401,0.181023,0.92735,2.30124e-08,1.73961
4,9.5922,15.8924,7.99279,0.00301526,1.14555,5.03143,5.28445,9.47761e-05,3.3301,9.63027,6.41571,1.07989e-05,1.0102,4.89607,1.82643,1.34018e-08,, , 4.32674,5.28142,3.3522,10.9323,6.95649,6.41571,1.07989e-05,0.0584488,3.55546,2.22732,0.12349,0.0169902,0.277815,1.82643,1.34018e-08,3.46485
5,1.73303,2.86542,6.99867,0.00603843,0.432899,1.84203,7.58783,0.000189571,0.636433,1.76882,5.50121,2.94732e-05,0.389105,1.79824,0.673995,3.60672e-08,, , 0.802152,0.979273,0.623832,5.99215,1.4278,5.50121,2.94732e-05,0.116473,1.31456,0.826809,0.0459737,0.0242174,0.113566,0.673995,3.60672e-08,6.90454
6,2.8669,5.25215,8.38839,0.0120631,0.688476,3.6647,15.1685,0.000379052,1.13642,3.52167,5.50089,4.45698e-05,0.619759,3.59599,1.34113,5.45357e-08,, , 1.56703,1.88046,1.2106,11.6317,2.17577,5.50089,4.45698e-05,0.232886,2.55611,1.57297,0.0866633,0.0419966,0.196138,1.34113,5.45357e-08,13.8055
7,2.40509,2.46944,9.57126,0.0415685,0.125531,0.422552,49.3423,0.000709349,2.36522,2.42957,0.00876029,1.84671e-05,0.101399,0.39842,0.17957,2.25531e-08,, , 0.0441061,4.71644,0.0342472,11.9574,0.181031,0.00876029,1.84671e-05,0.827824,0.251035,0.240328,0.00845584,0.138908,0.140591,0.17957,2.25531e-08,49.0734
8,0.0708436,0.0810198,0.0310108,5.1034e-05,0.000523296,0.00153233,0.0602372,8.66269e-07,0.00211451,0.0122907,0.00212762,3.1633e-07,0.000102213,0.00111124,0.000218026,3.91194e-10,, , 0.00483845,0.00590868,0.00365808,0.242822,0.0848053,0.00212762,3.1633e-07,0.00101147,0.000747018,0.000442511,2.39267e-05,0.000345503,0.000775605,0.000218026,3.91194e-10,0.0599602
Total,76.6459,77.1472,56.8936,0.0650346,5.45979,19.3873,83.154,0.0014451,30.2867,44.568,34.6963,0.000131476,4.78495,18.7638,7.11021,1.613e-07,, , 22.9596,33.4414,18.4536,78.9582,43.667,34.6963,0.000131476,1.2825,13.9864,9.06164,0.500735,0.247047,1.46743,7.11021,1.613e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70015,0.00474492,0.875064,6.01526,0.00912816,1.68343
