Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.87202e-05,0.46473,0,0.0759025,2.94196e-07,11.363,0,1.23285,1.60306e-06,0.413368,0,0.052057,1.96199e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.60306e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,1.96199e-09,0.0585562
2,28.1729,41.4789,12.9007,0.000753104,1.67862,5.88588,2.9779,2.36976e-05,9.03416,22.3402,9.61568,2.00706e-06,1.41781,5.62507,2.10945,2.57103e-09,, , 10.2994,13.0379,8.03706,21.2131,22.2575,9.61568,2.00706e-06,0.0155217,4.19872,2.69388,0.150282,0.0119095,0.510699,2.10945,2.57103e-09,0.920125
3,6.95289,9.10794,7.45147,0.00152132,0.937165,2.53913,2.65689,4.74688e-05,2.71014,4.86519,6.41925,1.91216e-05,0.846921,2.44888,0.927354,2.35411e-08,, , 2.47623,3.12812,1.97098,6.33853,5.07286,6.41925,1.91216e-05,0.0293457,1.93535,1.28731,0.0731417,0.0108401,0.181023,0.927354,2.35411e-08,1.73961
4,9.62816,15.8924,7.99297,0.00302123,1.17939,5.03143,5.28445,9.47907e-05,3.36605,9.63027,6.41589,1.67655e-05,1.04403,4.89607,1.82644,2.06796e-08,, , 4.33808,5.29546,3.36278,10.9323,6.95649,6.41589,1.67655e-05,0.0584488,3.5711,2.24438,0.124618,0.0169902,0.277815,1.82644,2.06796e-08,3.46485
5,1.76898,2.86542,6.99879,0.00602388,0.444458,1.84203,7.58783,0.000189535,0.672391,1.76882,5.50133,1.49221e-05,0.400664,1.79824,0.673997,1.82582e-08,, , 0.813495,0.993315,0.634406,5.99215,1.4278,5.50133,1.49221e-05,0.116473,1.31991,0.832638,0.0463592,0.0242174,0.113566,0.673997,1.82582e-08,6.90454
6,2.97322,5.25215,8.38866,0.0120781,0.737656,3.6647,15.1703,0.00037907,1.24274,3.52167,5.50116,5.95901e-05,0.668938,3.59599,1.34292,7.29096e-08,, , 1.60057,1.92198,1.24187,11.6317,2.17577,5.50116,5.95901e-05,0.232886,2.57884,1.59778,0.0883035,0.0419966,0.196138,1.34292,7.29096e-08,13.8055
7,2.40855,2.46944,9.57133,0.0415664,0.1329,0.422552,49.3428,0.000709347,2.36868,2.42957,0.00883984,1.63183e-05,0.108768,0.39842,0.1801,1.99248e-08,, , 0.0451973,4.71779,0.0352644,11.9574,0.181031,0.00883984,1.63183e-05,0.827824,0.254442,0.244045,0.0087016,0.138908,0.140591,0.1801,1.99248e-08,49.0734
8,0.0709119,0.0810198,0.0310333,5.07722e-05,0.000529813,0.00153233,0.0602374,8.65944e-07,0.00218279,0.0122907,0.00215014,5.45397e-08,0.00010873,0.00111124,0.000218242,6.66937e-11,, , 0.00485998,0.00593534,0.00367816,0.242822,0.0848053,0.00215014,5.45397e-08,0.00101147,0.000750031,0.000445798,2.4144e-05,0.000345503,0.000775605,0.000218242,6.66937e-11,0.0599602
Total,77.1186,77.1472,56.8945,0.0650335,5.57545,19.3873,83.1564,0.00144507,30.7593,44.568,34.6972,0.000130382,4.90061,18.7638,7.11254,1.59913e-07,, , 23.1087,33.626,18.5926,78.9582,43.667,34.6972,0.000130382,1.2825,14.0398,9.11997,0.504593,0.247047,1.46743,7.11254,1.59913e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69828,0.00473428,0.873103,5.9922,0.00908888,1.67618
