Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.3426e-05,0.46473,0,0.0759025,3.00158e-07,11.363,0,1.23285,6.30883e-06,0.413368,0,0.052057,7.92418e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.30883e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,7.92418e-09,0.0585562
2,27.5742,41.4789,12.9003,0.000795689,1.6035,5.88588,2.9751,2.39074e-05,8.43544,22.3402,9.61528,4.45917e-05,1.34269,5.62507,2.10665,5.50288e-08,, , 10.1105,12.8041,7.861,21.2131,22.2575,9.61528,4.45917e-05,0.0155217,4.16399,2.65599,0.147776,0.0119095,0.510699,2.10665,5.50288e-08,0.920125
3,6.44047,9.10794,7.44947,0.00157454,0.752086,2.53913,2.64958,4.77313e-05,2.19772,4.86519,6.41725,7.23414e-05,0.661842,2.44888,0.92005,8.91697e-08,, , 2.31459,2.92802,1.8203,6.33853,5.07286,6.41725,7.23414e-05,0.0293457,1.84979,1.19396,0.0669692,0.0108401,0.181023,0.92005,8.91697e-08,1.73961
4,9.39712,15.8924,7.99212,0.0031357,1.022,5.03143,5.27957,9.50723e-05,3.13501,9.63027,6.41504,0.000131233,0.886642,4.89607,1.82156,1.61495e-07,, , 4.2652,5.20524,3.29484,10.9323,6.95649,6.41504,0.000131233,0.0584488,3.49834,2.165,0.119369,0.0169902,0.277815,1.82156,1.61495e-07,3.46485
5,1.72993,2.86542,6.99815,0.00619305,0.384476,1.84203,7.58604,0.00018995,0.633338,1.76882,5.50069,0.000184093,0.340682,1.79824,0.672205,2.25842e-07,, , 0.801176,0.978065,0.622922,5.99215,1.4278,5.50069,0.000184093,0.116473,1.29218,0.802386,0.0443588,0.0242174,0.113566,0.672205,2.25842e-07,6.90454
6,2.72179,5.25215,8.38807,0.012412,0.628691,3.6647,15.1667,0.00037948,0.991312,3.52167,5.50057,0.000393449,0.559974,3.59599,1.33934,4.82566e-07,, , 1.52126,1.82379,1.16793,11.6317,2.17577,5.50057,0.000393449,0.232886,2.52847,1.54282,0.0846694,0.0419966,0.196138,1.33934,4.82566e-07,13.8055
7,2.40145,2.46944,9.57115,0.0420267,0.115492,0.422552,49.3418,0.00070991,2.36158,2.42957,0.00865191,0.000476688,0.0913601,0.39842,0.17904,5.8309e-07,, , 0.0429575,4.71502,0.0331764,11.9574,0.181031,0.00865191,0.000476688,0.827824,0.246394,0.235265,0.00812101,0.138908,0.140591,0.17904,5.8309e-07,49.0734
8,0.0705478,0.0810198,0.0310042,5.17757e-05,0.000521389,0.00153233,0.0602372,8.67189e-07,0.00181866,0.0122907,0.00212104,1.05807e-06,0.000100306,0.00111124,0.000218026,1.31168e-09,, , 0.00474512,0.00579315,0.00357108,0.242822,0.0848053,0.00212104,1.05807e-06,0.00101147,0.000746137,0.000441549,2.38631e-05,0.000345503,0.000775605,0.000218026,1.31168e-09,0.0599602
Total,75.4784,77.1472,56.8898,0.0662129,4.9715,19.3873,83.1349,0.00144722,29.1192,44.568,34.6925,0.00130976,4.29666,18.7638,7.09112,1.60643e-06,, , 22.5914,32.9856,18.1103,78.9582,43.667,34.6925,0.00130976,1.2825,13.7606,8.81537,0.48445,0.247047,1.46743,7.09112,1.60643e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70821,0.00477141,0.87995,6.11648,0.00922671,1.7016
