Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.36328e-05,0.46473,0,0.0759025,3.00442e-07,11.363,0,1.23285,6.51567e-06,0.413368,0,0.052057,8.20835e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.51567e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,8.20835e-09,0.0585562
2,27.6672,41.4789,12.9003,0.000790049,1.61207,5.88588,2.9751,2.38795e-05,8.52848,22.3402,9.61532,3.89522e-05,1.35125,5.62507,2.10666,4.80333e-08,, , 10.1398,12.8404,7.88835,21.2131,22.2575,9.61532,3.89522e-05,0.0155217,4.16795,2.66031,0.148062,0.0119095,0.510699,2.10666,4.80333e-08,0.920125
3,6.41675,9.10794,7.44932,0.00159442,0.738127,2.53913,2.64958,4.78312e-05,2.174,4.86519,6.4171,9.22266e-05,0.647883,2.44888,0.920047,1.14135e-07,, , 2.30711,2.91876,1.81332,6.33853,5.07286,6.4171,9.22266e-05,0.0293457,1.84334,1.18692,0.0665036,0.0108401,0.181023,0.920047,1.14135e-07,1.73961
4,9.49034,15.8924,7.99234,0.00315601,1.06182,5.03143,5.27958,9.51222e-05,3.22823,9.63027,6.41525,0.000151544,0.926468,4.89607,1.82157,1.86414e-07,, , 4.2946,5.24164,3.32225,10.9323,6.95649,6.41525,0.000151544,0.0584488,3.51675,2.18509,0.120698,0.0169902,0.277815,1.82157,1.86414e-07,3.46485
5,1.74404,2.86542,6.99826,0.00635786,0.394818,1.84203,7.58604,0.00019036,0.647448,1.76882,5.5008,0.000348901,0.351024,1.79824,0.672207,4.30732e-07,, , 0.805627,0.983575,0.627071,5.99215,1.4278,5.5008,0.000348901,0.116473,1.29696,0.807602,0.0447037,0.0242174,0.113566,0.672207,4.30732e-07,6.90454
6,2.6923,5.25215,8.38795,0.0124897,0.606082,3.6647,15.1649,0.000379576,0.961817,3.52167,5.50045,0.000471157,0.537364,3.59599,1.33755,5.78373e-07,, , 1.51195,1.81228,1.15926,11.6317,2.17577,5.50045,0.000471157,0.232886,2.51802,1.53142,0.0839154,0.0419966,0.196138,1.33755,5.78373e-07,13.8055
7,2.39781,2.46944,9.57114,0.0423062,0.115225,0.422552,49.3418,0.000710252,2.35794,2.42957,0.00864903,0.00075616,0.0910931,0.39842,0.179039,9.25361e-07,, , 0.0418089,4.7136,0.0321057,11.9574,0.181031,0.00864903,0.00075616,0.827824,0.246271,0.23513,0.00811211,0.138908,0.140591,0.179039,9.25361e-07,49.0734
8,0.0702974,0.0810198,0.0309707,5.17321e-05,0.000511693,0.00153233,0.0602369,8.67144e-07,0.00156832,0.0122907,0.00208754,1.01444e-06,9.06097e-05,0.00111124,0.00021781,1.26621e-09,, , 0.00466615,0.0056954,0.00349747,0.242822,0.0848053,0.00208754,1.01444e-06,0.00101147,0.000741654,0.000436659,2.35397e-05,0.000345503,0.000775605,0.00021781,1.26621e-09,0.0599602
Total,75.6217,77.1472,56.8899,0.0667696,4.99338,19.3873,83.1332,0.00144819,29.2625,44.568,34.6925,0.00186647,4.31854,18.7638,7.08934,2.29252e-06,, , 22.6365,33.0415,18.1524,78.9582,43.667,34.6925,0.00186647,1.2825,13.7707,8.8264,0.48518,0.247047,1.46743,7.08934,2.29252e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70788,0.00476814,0.879346,6.1124,0.00921448,1.69935
