Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.36328e-05,0.46473,0,0.0759025,3.00416e-07,11.363,0,1.23285,6.51567e-06,0.413368,0,0.052057,8.18232e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.51567e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,8.18232e-09,0.0585562
2,27.872,41.4789,12.9005,0.000796616,1.64965,5.88588,2.97789,2.39124e-05,8.73325,22.3402,9.61552,4.55188e-05,1.38883,5.62507,2.10945,5.62566e-08,, , 10.2044,12.9204,7.94857,21.2131,22.2575,9.61552,4.55188e-05,0.0155217,4.18532,2.67926,0.149315,0.0119095,0.510699,2.10945,5.62566e-08,0.920125
3,6.63723,9.10794,7.44983,0.00158918,0.784876,2.53913,2.6508,4.78042e-05,2.39448,4.86519,6.41761,8.69799e-05,0.694632,2.44888,0.921268,1.07376e-07,, , 2.37666,3.00486,1.87816,6.33853,5.07286,6.41761,8.69799e-05,0.0293457,1.86495,1.2105,0.0680627,0.0108401,0.181023,0.921268,1.07376e-07,1.73961
4,9.56571,15.8924,7.99243,0.00311892,1.07907,5.03143,5.28201,9.50306e-05,3.30361,9.63027,6.41535,0.000114457,0.943719,4.89607,1.82399,1.40618e-07,, , 4.31838,5.27108,3.34441,10.9323,6.95649,6.41535,0.000114457,0.0584488,3.52473,2.19379,0.121273,0.0169902,0.277815,1.82399,1.40618e-07,3.46485
5,1.69825,2.86542,6.99808,0.00628644,0.378531,1.84203,7.58604,0.000190181,0.601659,1.76882,5.50062,0.000277476,0.334738,1.79824,0.672205,3.41055e-07,, , 0.791182,0.965694,0.613606,5.99215,1.4278,5.50062,0.000277476,0.116473,1.28943,0.799388,0.0441605,0.0242174,0.113566,0.672205,3.41055e-07,6.90454
6,2.56813,5.25215,8.38783,0.0127096,0.58367,3.6647,15.1649,0.000379849,0.837649,3.52167,5.50033,0.000691018,0.514952,3.59599,1.33755,8.51612e-07,, , 1.47279,1.76379,1.12275,11.6317,2.17577,5.50033,0.000691018,0.232886,2.50766,1.52011,0.0831679,0.0419966,0.196138,1.33755,8.51612e-07,13.8055
7,2.40127,2.46944,9.57117,0.0423195,0.117425,0.422552,49.342,0.000710268,2.3614,2.42957,0.00867278,0.000769468,0.0932929,0.39842,0.179216,9.41547e-07,, , 0.0429001,4.71495,0.0331229,11.9574,0.181031,0.00867278,0.000769468,0.827824,0.247288,0.23624,0.00818548,0.138908,0.140591,0.179216,9.41547e-07,49.0734
8,0.070616,0.0810198,0.0309856,5.15576e-05,0.000515984,0.00153233,0.0602372,8.66924e-07,0.00188693,0.0122907,0.00210237,8.39911e-07,9.49014e-05,0.00111124,0.000218025,1.04637e-09,, , 0.00476666,0.00581981,0.00359116,0.242822,0.0848053,0.00210237,8.39911e-07,0.00101147,0.000743638,0.000438824,2.36828e-05,0.000345503,0.000775605,0.000218025,1.04637e-09,0.0599602
Total,75.9561,77.1472,56.8904,0.0668954,5.05847,19.3873,83.1398,0.00144821,29.5969,44.568,34.6931,0.00199227,4.38363,18.7638,7.09595,2.44769e-06,, , 22.7421,33.1721,18.2508,78.9582,43.667,34.6931,0.00199227,1.2825,13.8008,8.85923,0.487351,0.247047,1.46743,7.09595,2.44769e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70673,0.00476053,0.877943,6.09791,0.00918611,1.69412
