Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.94442e-05,0.46473,0,0.0759025,2.95081e-07,11.363,0,1.23285,2.32703e-06,0.413368,0,0.052057,2.84731e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.32703e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.84731e-09,0.0585562
2,28.1008,41.4789,12.9007,0.000753824,1.68612,5.88588,2.9779,2.37011e-05,8.96211,22.3402,9.61572,2.72698e-06,1.42531,5.62507,2.10945,3.44111e-09,, , 10.2766,13.0098,8.01587,21.2131,22.2575,9.61572,2.72698e-06,0.0155217,4.20219,2.69766,0.150532,0.0119095,0.510699,2.10945,3.44111e-09,0.920125
3,7.03973,9.10794,7.45153,0.00151442,0.942456,2.53913,2.65689,4.74351e-05,2.79698,4.86519,6.41931,1.22278e-05,0.852212,2.44888,0.927355,1.51032e-08,, , 2.50362,3.16203,1.99652,6.33853,5.07286,6.41931,1.22278e-05,0.0293457,1.9378,1.28998,0.0733182,0.0108401,0.181023,0.927355,1.51032e-08,1.73961
4,9.6541,15.8924,7.9929,0.00301915,1.16634,5.03143,5.28445,9.47856e-05,3.392,9.63027,6.41582,1.46821e-05,1.03098,4.89607,1.82644,1.81444e-08,, , 4.34626,5.30559,3.37041,10.9323,6.95649,6.41582,1.46821e-05,0.0584488,3.56507,2.2378,0.124183,0.0169902,0.277815,1.82644,1.81444e-08,3.46485
5,1.73139,2.86542,6.99874,0.00601159,0.43961,1.84203,7.58783,0.000189505,0.634795,1.76882,5.50128,2.62881e-06,0.395816,1.79824,0.673996,3.20948e-09,, , 0.801635,0.978633,0.62335,5.99215,1.4278,5.50128,2.62881e-06,0.116473,1.31766,0.830193,0.0461975,0.0242174,0.113566,0.673996,3.20948e-09,6.90454
6,3.008,5.25215,8.38864,0.0120577,0.734369,3.6647,15.1703,0.000379045,1.27752,3.52167,5.50114,3.91268e-05,0.665651,3.59599,1.34292,4.78708e-08,, , 1.61154,1.93556,1.2521,11.6317,2.17577,5.50114,3.91268e-05,0.232886,2.57732,1.59612,0.0881939,0.0419966,0.196138,1.34292,4.78708e-08,13.8055
7,2.41183,2.46944,9.57133,0.0415653,0.132405,0.422552,49.3427,0.000709345,2.37196,2.42957,0.00883448,1.52275e-05,0.108273,0.39842,0.179924,1.85922e-08,, , 0.0462311,4.71907,0.0362281,11.9574,0.181031,0.00883448,1.52275e-05,0.827824,0.254213,0.243795,0.00868506,0.138908,0.140591,0.179924,1.85922e-08,49.0734
8,0.0707298,0.0810198,0.0310119,5.08267e-05,0.000523614,0.00153233,0.0602372,8.66012e-07,0.00200072,0.0122907,0.00212872,1.09079e-07,0.000102531,0.00111124,0.000218026,1.34416e-10,, , 0.00480255,0.00586425,0.00362462,0.242822,0.0848053,0.00212872,1.09079e-07,0.00101147,0.000747165,0.000442672,2.39373e-05,0.000345503,0.000775605,0.000218026,1.34416e-10,0.0599602
Total,77.1596,77.1472,56.8944,0.0649922,5.56655,19.3873,83.1562,0.00144498,30.8003,44.568,34.6971,8.9056e-05,4.89172,18.7638,7.11236,1.09343e-07,, , 23.1217,33.642,18.6046,78.9582,43.667,34.6971,8.9056e-05,1.2825,14.0357,9.11549,0.504296,0.247047,1.46743,7.11236,1.09343e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69842,0.00473336,0.872934,5.99396,0.0090855,1.67556
