Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.9651e-05,0.46473,0,0.0759025,2.95343e-07,11.363,0,1.23285,2.53387e-06,0.413368,0,0.052057,3.10942e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.53387e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,3.10942e-09,0.0585562
2,28.1625,41.4789,12.9007,0.000754577,1.68746,5.88588,2.9779,2.37048e-05,9.02374,22.3402,9.61573,3.47963e-06,1.42664,5.62507,2.10945,4.36491e-09,, , 10.2961,13.0338,8.03399,21.2131,22.2575,9.61573,3.47963e-06,0.0155217,4.2028,2.69833,0.150576,0.0119095,0.510699,2.10945,4.36491e-09,0.920125
3,6.89249,9.10794,7.45131,0.00152403,0.922042,2.53913,2.65688,4.74821e-05,2.64974,4.86519,6.41909,2.18377e-05,0.831798,2.44888,0.927351,2.68585e-08,, , 2.45717,3.10453,1.95322,6.33853,5.07286,6.41909,2.18377e-05,0.0293457,1.92836,1.27968,0.0726374,0.0108401,0.181023,0.927351,2.68585e-08,1.73961
4,9.50399,15.8924,7.99269,0.00300961,1.12636,5.03143,5.28202,9.47623e-05,3.24189,9.63027,6.4156,5.14855e-06,0.991005,4.89607,1.824,6.472e-09,, , 4.29891,5.24698,3.32626,10.9323,6.95649,6.4156,5.14855e-06,0.0584488,3.54659,2.21764,0.12285,0.0169902,0.277815,1.824,6.472e-09,3.46485
5,1.73148,2.86542,6.99865,0.00602643,0.431278,1.84203,7.58694,0.000189541,0.634886,1.76882,5.50119,1.74745e-05,0.387484,1.79824,0.673104,2.1384e-08,, , 0.801664,0.978669,0.623377,5.99215,1.4278,5.50119,1.74745e-05,0.116473,1.31381,0.825991,0.0459197,0.0242174,0.113566,0.673104,2.1384e-08,6.90454
6,2.83977,5.25215,8.38838,0.0120676,0.686235,3.6647,15.1685,0.000379057,1.10929,3.52167,5.50088,4.90312e-05,0.617517,3.59599,1.34113,6.00028e-08,, , 1.55847,1.86986,1.20263,11.6317,2.17577,5.50088,4.90312e-05,0.232886,2.55507,1.57184,0.0865886,0.0419966,0.196138,1.34113,6.00028e-08,13.8055
7,2.40509,2.46944,9.57125,0.0415539,0.124845,0.422552,49.3423,0.000709331,2.36522,2.42957,0.00875288,3.86141e-06,0.100713,0.39842,0.17957,4.7136e-09,, , 0.0441061,4.71644,0.0342472,11.9574,0.181031,0.00875288,3.86141e-06,0.827824,0.250718,0.239982,0.00843294,0.138908,0.140591,0.17957,4.7136e-09,49.0734
8,0.0710257,0.0810198,0.0310284,5.07831e-05,0.000528383,0.00153233,0.0602374,8.65958e-07,0.00229658,0.0122907,0.0021452,6.54476e-08,0.0001073,0.00111124,0.000218242,8.03752e-11,, , 0.00489588,0.00597978,0.00371162,0.242822,0.0848053,0.0021452,6.54476e-08,0.00101147,0.00074937,0.000445077,2.40963e-05,0.000345503,0.000775605,0.000218242,8.03752e-11,0.0599602
Total,76.7493,77.1472,56.8936,0.0650066,5.44347,19.3873,83.1507,0.00144504,30.39,44.568,34.6962,0.000103432,4.76864,18.7638,7.10689,1.26986e-07,, , 22.9922,33.4818,18.484,78.9582,43.667,34.6962,0.000103432,1.2825,13.9788,9.05341,0.500191,0.247047,1.46743,7.10689,1.26986e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70045,0.00474259,0.874636,6.01911,0.00911956,1.68184
