Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.39948e-05,0.46473,0,0.0759025,3.01226e-07,11.363,0,1.23285,6.87766e-06,0.413368,0,0.052057,8.99287e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.87766e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,8.99287e-09,0.0585562
2,27.5224,41.4789,12.9003,0.000789471,1.60606,5.88588,2.9751,2.38767e-05,8.38369,22.3402,9.61529,3.83741e-05,1.34525,5.62507,2.10665,4.73493e-08,, , 10.0942,12.7839,7.84578,21.2131,22.2575,9.61529,3.83741e-05,0.0155217,4.16517,2.65728,0.147862,0.0119095,0.510699,2.10665,4.73493e-08,0.920125
3,6.46855,9.10794,7.44943,0.0015979,0.748199,2.53913,2.64958,4.7849e-05,2.2258,4.86519,6.41721,9.57062e-05,0.657956,2.44888,0.920049,1.18588e-07,, , 2.32345,2.93899,1.82856,6.33853,5.07286,6.41721,9.57062e-05,0.0293457,1.84799,1.192,0.0668395,0.0108401,0.181023,0.920049,1.18588e-07,1.73961
4,9.4704,15.8924,7.99243,0.00316106,1.07959,5.03143,5.28201,9.51351e-05,3.20829,9.63027,6.41535,0.000156594,0.944238,4.89607,1.82399,1.92894e-07,, , 4.28832,5.23386,3.31639,10.9323,6.95649,6.41535,0.000156594,0.0584488,3.52497,2.19405,0.12129,0.0169902,0.277815,1.82399,1.92894e-07,3.46485
5,1.71,2.86542,6.99815,0.00627096,0.385233,1.84203,7.58604,0.000190142,0.613402,1.76882,5.50069,0.000261998,0.341439,1.79824,0.672206,3.21845e-07,, , 0.794887,0.97028,0.61706,5.99215,1.4278,5.50069,0.000261998,0.116473,1.29253,0.802768,0.044384,0.0242174,0.113566,0.672206,3.21845e-07,6.90454
6,2.66135,5.25215,8.38792,0.01265,0.600146,3.6647,15.1649,0.000379775,0.930866,3.52167,5.50042,0.000631439,0.531429,3.59599,1.33755,7.77227e-07,, , 1.50219,1.80019,1.15016,11.6317,2.17577,5.50042,0.000631439,0.232886,2.51527,1.52842,0.0837174,0.0419966,0.196138,1.33755,7.77227e-07,13.8055
7,2.39781,2.46944,9.57112,0.0420601,0.113267,0.422552,49.3418,0.000709951,2.35794,2.42957,0.00862789,0.000510012,0.0891348,0.39842,0.179039,6.23932e-07,, , 0.0418089,4.7136,0.0321057,11.9574,0.181031,0.00862789,0.000510012,0.827824,0.245365,0.234143,0.0080468,0.138908,0.140591,0.179039,6.23932e-07,49.0734
8,0.0707071,0.0810198,0.0309938,5.21684e-05,0.000518369,0.00153233,0.0602372,8.67687e-07,0.00197796,0.0122907,0.0021106,1.45076e-06,9.72857e-05,0.00111124,0.000218026,1.80919e-09,, , 0.00479537,0.00585536,0.00361793,0.242822,0.0848053,0.0021106,1.45076e-06,0.00101147,0.00074474,0.000440026,2.37623e-05,0.000345503,0.000775605,0.000218026,1.80919e-09,0.0599602
Total,75.4442,77.1472,56.8899,0.0666056,4.99775,19.3873,83.1356,0.0014479,29.085,44.568,34.6926,0.00170245,4.32291,18.7638,7.09177,2.09264e-06,, , 22.5806,32.9722,18.1002,78.9582,43.667,34.6926,0.00170245,1.2825,13.7728,8.82861,0.485326,0.247047,1.46743,7.09177,2.09264e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70778,0.00477218,0.880092,6.11103,0.00922959,1.70213
