Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.83583e-05,0.46473,0,0.0759025,2.93755e-07,11.363,0,1.23285,1.24108e-06,0.413368,0,0.052057,1.52107e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.24108e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,1.52107e-09,0.0585562
2,28.1426,41.4789,12.9007,0.000756115,1.68875,5.88588,2.9779,2.37123e-05,9.00385,22.3402,9.61574,5.01765e-06,1.42793,5.62507,2.10946,6.24464e-09,, , 10.2898,13.0261,8.02814,21.2131,22.2575,9.61574,5.01765e-06,0.0155217,4.2034,2.69898,0.150619,0.0119095,0.510699,2.10946,6.24464e-09,0.920125
3,6.9731,9.10794,7.45157,0.00151096,0.946245,2.53913,2.6581,4.74181e-05,2.73035,4.86519,6.41935,8.75907e-06,0.856002,2.44888,0.928567,1.08484e-08,, , 2.4826,3.13601,1.97692,6.33853,5.07286,6.41935,8.75907e-06,0.0293457,1.93955,1.29189,0.0734446,0.0108401,0.181023,0.928567,1.08484e-08,1.73961
4,9.75214,15.8924,7.99306,0.00301651,1.19632,5.03143,5.28688,9.47792e-05,3.49004,9.63027,6.41598,1.20424e-05,1.06097,4.89607,1.82887,1.49197e-08,, , 4.37719,5.34388,3.39924,10.9323,6.95649,6.41598,1.20424e-05,0.0584488,3.57893,2.25293,0.125183,0.0169902,0.277815,1.82887,1.49197e-08,3.46485
5,1.75169,2.86542,6.99884,0.00605495,0.448899,1.84203,7.58783,0.000189611,0.655095,1.76882,5.50138,4.59879e-05,0.405106,1.79824,0.673998,5.62692e-08,, , 0.808039,0.986561,0.62932,5.99215,1.4278,5.50138,4.59879e-05,0.116473,1.32196,0.834878,0.0465074,0.0242174,0.113566,0.673998,5.62692e-08,6.90454
6,2.95447,5.25215,8.38868,0.012026,0.741283,3.6647,15.1703,0.000379006,1.22399,3.52167,5.50118,7.4174e-06,0.672565,3.59599,1.34292,9.06164e-09,, , 1.59466,1.91465,1.23636,11.6317,2.17577,5.50118,7.4174e-06,0.232886,2.58052,1.59961,0.0884245,0.0419966,0.196138,1.34292,9.06164e-09,13.8055
7,2.41001,2.46944,9.57133,0.0415545,0.132169,0.422552,49.3427,0.000709332,2.37014,2.42957,0.00883194,4.43953e-06,0.108037,0.39842,0.179924,5.41765e-09,, , 0.0456568,4.71836,0.0356927,11.9574,0.181031,0.00883194,4.43953e-06,0.827824,0.254104,0.243676,0.00867722,0.138908,0.140591,0.179924,5.41765e-09,49.0734
8,0.0707754,0.0810198,0.0310289,5.07722e-05,0.000528541,0.00153233,0.0602374,8.65944e-07,0.00204624,0.0122907,0.00214574,5.45397e-08,0.000107459,0.00111124,0.000218242,6.69508e-11,, , 0.00481691,0.00588202,0.00363801,0.242822,0.0848053,0.00214574,5.45397e-08,0.00101147,0.000749443,0.000445157,2.41016e-05,0.000345503,0.000775605,0.000218242,6.69508e-11,0.0599602
Total,77.1977,77.1472,56.8948,0.0649881,5.61893,19.3873,83.1598,0.00144502,30.8385,44.568,34.6975,8.49595e-05,4.94409,18.7638,7.11601,1.04349e-07,, , 23.1337,33.6569,18.6158,78.9582,43.667,34.6975,8.49595e-05,1.2825,14.0599,9.1419,0.506043,0.247047,1.46743,7.11601,1.04349e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69754,0.0047325,0.872774,5.98307,0.00908232,1.67497
