Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.97545e-05,0.46473,0,0.0759025,2.95465e-07,11.363,0,1.23285,2.6373e-06,0.413368,0,0.052057,3.23175e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.6373e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,3.23175e-09,0.0585562
2,28.0791,41.4789,12.9007,0.000757064,1.68357,5.88588,2.9779,2.37169e-05,8.9404,22.3402,9.61571,5.96664e-06,1.42275,5.62507,2.10945,7.40401e-09,, , 10.2698,13.0013,8.00948,21.2131,22.2575,9.61571,5.96664e-06,0.0155217,4.201,2.69637,0.150447,0.0119095,0.510699,2.10945,7.40401e-09,0.920125
3,6.94638,9.10794,7.45146,0.00152706,0.93596,2.53913,2.65688,4.7497e-05,2.70363,4.86519,6.41924,2.48592e-05,0.845716,2.44888,0.927353,3.05719e-08,, , 2.47417,3.12558,1.96907,6.33853,5.07286,6.41924,2.48592e-05,0.0293457,1.93479,1.2867,0.0731016,0.0108401,0.181023,0.927353,3.05719e-08,1.73961
4,9.7496,15.8924,7.99305,0.0030156,1.19342,5.03143,5.28446,9.4777e-05,3.48749,9.63027,6.41596,1.1137e-05,1.05807,4.89607,1.82644,1.38286e-08,, , 4.37639,5.34288,3.39849,10.9323,6.95649,6.41596,1.1137e-05,0.0584488,3.57759,2.25146,0.125087,0.0169902,0.277815,1.82644,1.38286e-08,3.46485
5,1.73221,2.86542,6.99874,0.00604623,0.439321,1.84203,7.58783,0.00018959,0.635614,1.76882,5.50128,3.72724e-05,0.395527,1.79824,0.673996,4.56066e-08,, , 0.801893,0.978953,0.623591,5.99215,1.4278,5.50128,3.72724e-05,0.116473,1.31753,0.830047,0.0461879,0.0242174,0.113566,0.673996,4.56066e-08,6.90454
6,2.87673,5.25215,8.38863,0.0120722,0.732232,3.6647,15.1703,0.000379063,1.14625,3.52167,5.50113,5.36125e-05,0.663515,3.59599,1.34292,6.55942e-08,, , 1.57013,1.8843,1.21349,11.6317,2.17577,5.50113,5.36125e-05,0.232886,2.57634,1.59504,0.0881226,0.0419966,0.196138,1.34292,6.55942e-08,13.8055
7,2.40873,2.46944,9.57132,0.0415761,0.131692,0.422552,49.3427,0.000709359,2.36887,2.42957,0.0088268,2.60809e-05,0.10756,0.39842,0.179924,3.18532e-08,, , 0.0452548,4.71786,0.0353179,11.9574,0.181031,0.0088268,2.60809e-05,0.827824,0.253884,0.243436,0.00866131,0.138908,0.140591,0.179924,3.18532e-08,49.0734
8,0.0707071,0.0810198,0.0310092,5.07613e-05,0.000522819,0.00153233,0.0602372,8.65931e-07,0.00197796,0.0122907,0.00212598,4.36318e-08,0.000101736,0.00111124,0.000218026,5.34406e-11,, , 0.00479537,0.00585536,0.00361793,0.242822,0.0848053,0.00212598,4.36318e-08,0.00101147,0.000746798,0.000442271,2.39108e-05,0.000345503,0.000775605,0.000218026,5.34406e-11,0.0599602
Total,77.0064,77.1472,56.8945,0.0650648,5.58145,19.3873,83.1562,0.00144516,30.6472,44.568,34.6971,0.00016161,4.90661,18.7638,7.11237,1.98144e-07,, , 23.0734,33.5822,18.5596,78.9582,43.667,34.6971,0.00016161,1.2825,14.0426,9.123,0.504793,0.247047,1.46743,7.11237,1.98144e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69819,0.0047368,0.873566,5.99106,0.00909815,1.67789
