Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.00647e-05,0.46473,0,0.0759025,2.95842e-07,11.363,0,1.23285,2.94757e-06,0.413368,0,0.052057,3.6084e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.94757e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,3.6084e-09,0.0585562
2,28.2251,41.4789,12.9007,0.000753759,1.68586,5.88588,2.9779,2.37008e-05,9.08641,22.3402,9.61572,2.66154e-06,1.42504,5.62507,2.10945,3.37388e-09,, , 10.3158,13.0583,8.05242,21.2131,22.2575,9.61572,2.66154e-06,0.0155217,4.20206,2.69753,0.150523,0.0119095,0.510699,2.10945,3.37388e-09,0.920125
3,6.95512,9.10794,7.45147,0.00151567,0.937114,2.53913,2.65689,4.74412e-05,2.71237,4.86519,6.41925,1.34713e-05,0.84687,2.44888,0.927354,1.66381e-08,, , 2.47693,3.12899,1.97164,6.33853,5.07286,6.41925,1.34713e-05,0.0293457,1.93533,1.28728,0.07314,0.0108401,0.181023,0.927354,1.66381e-08,1.73961
4,9.88378,15.8924,7.99303,0.00301449,1.19048,5.03143,5.28446,9.47742e-05,3.62167,9.63027,6.41595,1.00244e-05,1.05512,4.89607,1.82644,1.24387e-08,, , 4.41871,5.39528,3.43794,10.9323,6.95649,6.41595,1.00244e-05,0.0584488,3.57623,2.24998,0.124988,0.0169902,0.277815,1.82644,1.24387e-08,3.46485
5,1.71072,2.86542,6.99877,0.00605166,0.442112,1.84203,7.58783,0.000189603,0.61413,1.76882,5.50131,4.27046e-05,0.398318,1.79824,0.673997,5.22604e-08,, , 0.795117,0.970564,0.617274,5.99215,1.4278,5.50131,4.27046e-05,0.116473,1.31882,0.831455,0.046281,0.0242174,0.113566,0.673997,5.22604e-08,6.90454
6,2.92297,5.25215,8.38853,0.0121106,0.714446,3.6647,15.1685,0.00037911,1.19249,3.52167,5.50103,9.20412e-05,0.645728,3.59599,1.34114,1.12604e-07,, , 1.58472,1.90236,1.22709,11.6317,2.17577,5.50103,9.20412e-05,0.232886,2.56811,1.58607,0.0875294,0.0419966,0.196138,1.34114,1.12604e-07,13.8055
7,2.40618,2.46944,9.57132,0.0415555,0.13194,0.422552,49.3427,0.000709333,2.36632,2.42957,0.00882947,5.47578e-06,0.107808,0.39842,0.179924,6.68308e-09,, , 0.0444507,4.71687,0.0345684,11.9574,0.181031,0.00882947,5.47578e-06,0.827824,0.253998,0.243561,0.00866958,0.138908,0.140591,0.179924,6.68308e-09,49.0734
8,0.0709574,0.0810198,0.0310361,5.07722e-05,0.000530608,0.00153233,0.0602374,8.65945e-07,0.0022283,0.0122907,0.00215288,5.45397e-08,0.000109525,0.00111124,0.000218242,6.73793e-11,, , 0.00487434,0.00595312,0.00369154,0.242822,0.0848053,0.00215288,5.45397e-08,0.00101147,0.000750399,0.000446199,2.41705e-05,0.000345503,0.000775605,0.000218242,6.73793e-11,0.0599602
Total,77.3178,77.1472,56.8944,0.0650725,5.56721,19.3873,83.1544,0.00144512,30.9586,44.568,34.6971,0.000169381,4.89237,18.7638,7.11058,2.07674e-07,, , 23.1716,33.7038,18.6512,78.9582,43.667,34.6971,0.000169381,1.2825,14.036,9.11582,0.504318,0.247047,1.46743,7.11058,2.07674e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69843,0.00472982,0.87228,5.99418,0.00907245,1.67315
