Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.3426e-05,0.46473,0,0.0759025,3.00296e-07,11.363,0,1.23285,6.30883e-06,0.413368,0,0.052057,8.06242e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.30883e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,8.06242e-09,0.0585562
2,27.7778,41.4789,12.9004,0.000802299,1.63077,5.88588,2.97511,2.39424e-05,8.63903,22.3402,9.61542,5.12019e-05,1.36995,5.62507,2.10666,6.37718e-08,, , 10.1747,12.8836,7.92087,21.2131,22.2575,9.61542,5.12019e-05,0.0155217,4.17659,2.66974,0.148686,0.0119095,0.510699,2.10666,6.37718e-08,0.920125
3,6.39864,9.10794,7.44926,0.00159384,0.732277,2.53913,2.64837,4.78279e-05,2.15589,4.86519,6.41704,9.16485e-05,0.642033,2.44888,0.918834,1.13319e-07,, , 2.30139,2.91169,1.808,6.33853,5.07286,6.41704,9.16485e-05,0.0293457,1.84063,1.18397,0.0663085,0.0108401,0.181023,0.918834,1.13319e-07,1.73961
4,9.30408,15.8924,7.99248,0.00317596,1.08877,5.03143,5.28201,9.51723e-05,3.04198,9.63027,6.4154,0.000171495,0.953413,4.89607,1.824,2.11506e-07,, , 4.23585,5.16891,3.26748,10.9323,6.95649,6.4154,0.000171495,0.0584488,3.52921,2.19868,0.121596,0.0169902,0.277815,1.824,2.11506e-07,3.46485
5,1.72948,2.86542,6.99823,0.00624494,0.391979,1.84203,7.58604,0.000190078,0.632883,1.76882,5.50077,0.000235982,0.348185,1.79824,0.672206,2.89672e-07,, , 0.801032,0.977887,0.622788,5.99215,1.4278,5.50077,0.000235982,0.116473,1.29564,0.80617,0.044609,0.0242174,0.113566,0.672206,2.89672e-07,6.90454
6,2.744,5.25215,8.38798,0.0126659,0.612383,3.6647,15.1667,0.000379794,1.01352,3.52167,5.50048,0.000647299,0.543665,3.59599,1.33934,7.9711e-07,, , 1.52826,1.83247,1.17447,11.6317,2.17577,5.50048,0.000647299,0.232886,2.52093,1.5346,0.0841255,0.0419966,0.196138,1.33934,7.9711e-07,13.8055
7,2.40345,2.46944,9.57118,0.0420323,0.118404,0.422552,49.342,0.000709917,2.36359,2.42957,0.00868335,0.000482273,0.0942721,0.39842,0.179216,5.89978e-07,, , 0.0435893,4.7158,0.0337654,11.9574,0.181031,0.00868335,0.000482273,0.827824,0.24774,0.236734,0.00821813,0.138908,0.140591,0.179216,5.89978e-07,49.0734
8,0.0708209,0.0810198,0.0310086,5.17648e-05,0.00052266,0.00153233,0.0602372,8.67178e-07,0.00209175,0.0122907,0.00212543,1.04716e-06,0.000101577,0.00111124,0.000218026,1.30092e-09,, , 0.00483127,0.0058998,0.00365139,0.242822,0.0848053,0.00212543,1.04716e-06,0.00101147,0.000746724,0.000442191,2.39055e-05,0.000345503,0.000775605,0.000218026,1.30092e-09,0.0599602
Total,75.5712,77.1472,56.8901,0.0665904,5.03983,19.3873,83.1363,0.0014479,29.212,44.568,34.6928,0.00168725,4.36499,18.7638,7.09253,2.07472e-06,, , 22.6206,33.0218,18.1376,78.9582,43.667,34.6928,0.00168725,1.2825,13.7922,8.84983,0.486729,0.247047,1.46743,7.09253,2.07472e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.7071,0.00476928,0.879558,6.10236,0.00921876,1.70014
