Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.39948e-05,0.46473,0,0.0759025,3.01276e-07,11.363,0,1.23285,6.87766e-06,0.413368,0,0.052057,9.04192e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.87766e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,9.04192e-09,0.0585562
2,27.4993,41.4789,12.9003,0.000800488,1.61521,5.88588,2.9751,2.39326e-05,8.36061,22.3402,9.61534,4.93911e-05,1.3544,5.62507,2.10666,6.13113e-08,, , 10.0869,12.7749,7.83899,21.2131,22.2575,9.61534,4.93911e-05,0.0155217,4.1694,2.6619,0.148167,0.0119095,0.510699,2.10666,6.13113e-08,0.920125
3,6.40824,9.10794,7.44941,0.00159013,0.746461,2.53913,2.64958,4.78094e-05,2.16549,4.86519,6.41719,8.79289e-05,0.656217,2.44888,0.920049,1.08674e-07,, , 2.30442,2.91544,1.81082,6.33853,5.07286,6.41719,8.79289e-05,0.0293457,1.84719,1.19113,0.0667816,0.0108401,0.181023,0.920049,1.08674e-07,1.73961
4,9.70508,15.8924,7.99251,0.00317029,1.09345,5.03143,5.28201,9.51579e-05,3.44298,9.63027,6.41542,0.000165822,0.958096,4.89607,1.824,2.04305e-07,, , 4.36235,5.3255,3.3854,10.9323,6.95649,6.41542,0.000165822,0.0584488,3.53137,2.20104,0.121752,0.0169902,0.277815,1.824,2.04305e-07,3.46485
5,1.79347,2.86542,6.99852,0.00633882,0.419474,1.84203,7.58694,0.000190312,0.696879,1.76882,5.50106,0.000329856,0.37568,1.79824,0.673102,4.06523e-07,, , 0.821219,1.00288,0.641607,5.99215,1.4278,5.50106,0.000329856,0.116473,1.30836,0.820038,0.045526,0.0242174,0.113566,0.673102,4.06523e-07,6.90454
6,2.74746,5.25215,8.38824,0.0124366,0.659798,3.6647,15.1667,0.00037951,1.01698,3.52167,5.50074,0.000418047,0.59108,3.59599,1.33934,5.12617e-07,, , 1.52936,1.83382,1.17548,11.6317,2.17577,5.50074,0.000418047,0.232886,2.54285,1.55851,0.0857069,0.0419966,0.196138,1.33934,5.12617e-07,13.8055
7,2.3969,2.46944,9.57117,0.0421094,0.117368,0.422552,49.342,0.000710011,2.35703,2.42957,0.00867216,0.000559348,0.0932357,0.39842,0.179216,6.84361e-07,, , 0.0415217,4.71324,0.031838,11.9574,0.181031,0.00867216,0.000559348,0.827824,0.247261,0.236211,0.00818357,0.138908,0.140591,0.179216,6.84361e-07,49.0734
8,0.0705478,0.0810198,0.0309872,5.22448e-05,0.000516461,0.00153233,0.0602372,8.67788e-07,0.00181866,0.0122907,0.00210401,1.52711e-06,9.53783e-05,0.00111124,0.000218026,1.91019e-09,, , 0.00474512,0.00579315,0.00357108,0.242822,0.0848053,0.00210401,1.52711e-06,0.00101147,0.000743859,0.000439064,2.36987e-05,0.000345503,0.000775605,0.000218026,1.91019e-09,0.0599602
Total,75.764,77.1472,56.8907,0.0665219,5.11701,19.3873,83.1385,0.0014479,29.4048,44.568,34.6934,0.0016188,4.44217,18.7638,7.09464,1.98874e-06,, , 22.6814,33.0971,18.1942,78.9582,43.667,34.6934,0.0016188,1.2825,13.8279,8.88876,0.489303,0.247047,1.46743,7.09464,1.98874e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70584,0.00476489,0.878747,6.0864,0.00920236,1.69711
