Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.38397e-05,0.46473,0,0.0759025,3.00693e-07,11.363,0,1.23285,6.72252e-06,0.413368,0,0.052057,8.45919e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.72252e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,8.45919e-09,0.0585562
2,27.8779,41.4789,12.9005,0.000794554,1.64329,5.88588,2.97511,2.39019e-05,8.73917,22.3402,9.61549,4.34572e-05,1.38248,5.62507,2.10666,5.36464e-08,, , 10.2063,12.9227,7.95031,21.2131,22.2575,9.61549,4.34572e-05,0.0155217,4.18238,2.67606,0.149103,0.0119095,0.510699,2.10666,5.36464e-08,0.920125
3,6.43441,9.10794,7.44949,0.00161202,0.753941,2.53913,2.64958,4.79232e-05,2.19166,4.86519,6.41727,0.000109821,0.663697,2.44888,0.92005,1.37125e-07,, , 2.31268,2.92566,1.81852,6.33853,5.07286,6.41727,0.000109821,0.0293457,1.85065,1.1949,0.067031,0.0108401,0.181023,0.92005,1.37125e-07,1.73961
4,9.70981,15.8924,7.99268,0.00316415,1.12464,5.03143,5.28202,9.51426e-05,3.44771,9.63027,6.41559,0.000159681,0.989289,4.89607,1.824,1.96656e-07,, , 4.36384,5.32735,3.38679,10.9323,6.95649,6.41559,0.000159681,0.0584488,3.54579,2.21677,0.122793,0.0169902,0.277815,1.824,1.96656e-07,3.46485
5,1.65046,2.86542,6.9978,0.00634523,0.352533,1.84203,7.58515,0.000190328,0.553867,1.76882,5.50034,0.00033627,0.308739,1.79824,0.671309,4.14458e-07,, , 0.776107,0.947032,0.599553,5.99215,1.4278,5.50034,0.00033627,0.116473,1.27741,0.786276,0.0432934,0.0242174,0.113566,0.671309,4.14458e-07,6.90454
6,2.58015,5.25215,8.38777,0.0124471,0.572982,3.6647,15.1649,0.000379523,0.849666,3.52167,5.50027,0.000428507,0.504264,3.59599,1.33755,5.25462e-07,, , 1.47658,1.76848,1.12628,11.6317,2.17577,5.50027,0.000428507,0.232886,2.50272,1.51472,0.0828115,0.0419966,0.196138,1.33755,5.25462e-07,13.8055
7,2.39963,2.46944,9.57114,0.0420181,0.114926,0.422552,49.3418,0.000709899,2.35976,2.42957,0.0086458,0.000468049,0.0907942,0.39842,0.179039,5.72568e-07,, , 0.0423832,4.71431,0.0326411,11.9574,0.181031,0.0086458,0.000468049,0.827824,0.246133,0.23498,0.00810214,0.138908,0.140591,0.179039,5.72568e-07,49.0734
8,0.070616,0.0810198,0.0309713,5.20048e-05,0.000511852,0.00153233,0.0602369,8.67483e-07,0.00188693,0.0122907,0.00208809,1.28714e-06,9.07687e-05,0.00111124,0.00021781,1.60534e-09,, , 0.00476666,0.00581981,0.00359116,0.242822,0.0848053,0.00208809,1.28714e-06,0.00101147,0.000741728,0.000436739,2.3545e-05,0.000345503,0.000775605,0.00021781,1.60534e-09,0.0599602
Total,75.8659,77.1472,56.8899,0.0664569,5.02756,19.3873,83.1347,0.00144789,29.5067,44.568,34.6926,0.0015538,4.35272,18.7638,7.09089,1.90998e-06,, , 22.7136,33.1369,18.2242,78.9582,43.667,34.6926,0.0015538,1.2825,13.7865,8.84364,0.48632,0.247047,1.46743,7.09089,1.90998e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.7073,0.0047626,0.878324,6.10517,0.00919381,1.69554
