Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.87202e-05,0.46473,0,0.0759025,2.94196e-07,11.363,0,1.23285,1.60306e-06,0.413368,0,0.052057,1.96262e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.60306e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,1.96262e-09,0.0585562
2,28.2454,41.4789,12.9007,0.00075437,1.6791,5.88588,2.9779,2.37038e-05,9.10671,22.3402,9.61568,3.27238e-06,1.41829,5.62507,2.10945,4.10537e-09,, , 10.3222,13.0662,8.05839,21.2131,22.2575,9.61568,3.27238e-06,0.0155217,4.19894,2.69412,0.150298,0.0119095,0.510699,2.10945,4.10537e-09,0.920125
3,6.88147,9.10794,7.45121,0.00151412,0.912807,2.53913,2.65567,4.74337e-05,2.63872,4.86519,6.41899,1.19224e-05,0.822563,2.44888,0.926138,1.47534e-08,, , 2.4537,3.10023,1.94998,6.33853,5.07286,6.41899,1.19224e-05,0.0293457,1.92409,1.27502,0.0723294,0.0108401,0.181023,0.926138,1.47534e-08,1.73961
4,9.52493,15.8924,7.99277,0.00301668,1.14256,5.03143,5.28445,9.47795e-05,3.26282,9.63027,6.41569,1.22169e-05,1.0072,4.89607,1.82643,1.51071e-08,, , 4.30552,5.25515,3.33242,10.9323,6.95649,6.41569,1.22169e-05,0.0584488,3.55408,2.22581,0.12339,0.0169902,0.277815,1.82643,1.51071e-08,3.46485
5,1.70854,2.86542,6.9986,0.0060528,0.426805,1.84203,7.58694,0.000189606,0.611945,1.76882,5.50114,4.3839e-05,0.383011,1.79824,0.673103,5.36528e-08,, , 0.794427,0.969711,0.616631,5.99215,1.4278,5.50114,4.3839e-05,0.116473,1.31175,0.823735,0.0457705,0.0242174,0.113566,0.673103,5.36528e-08,6.90454
6,2.86253,5.25215,8.38838,0.0120923,0.686143,3.6647,15.1685,0.000379088,1.13205,3.52167,5.50088,7.37268e-05,0.617425,3.59599,1.34113,9.02195e-08,, , 1.56565,1.87875,1.20932,11.6317,2.17577,5.50088,7.37268e-05,0.232886,2.55503,1.5718,0.0865855,0.0419966,0.196138,1.34113,9.02195e-08,13.8055
7,2.40782,2.46944,9.57124,0.0415533,0.124368,0.422552,49.3423,0.000709331,2.36796,2.42957,0.00874773,3.2942e-06,0.100236,0.39842,0.17957,4.01962e-09,, , 0.0449676,4.71751,0.0350503,11.9574,0.181031,0.00874773,3.2942e-06,0.827824,0.250497,0.239742,0.00841703,0.138908,0.140591,0.17957,4.01962e-09,49.0734
8,0.0709119,0.0810198,0.0310218,5.07722e-05,0.000526475,0.00153233,0.0602374,8.65945e-07,0.00218279,0.0122907,0.00213861,5.45397e-08,0.000105392,0.00111124,0.000218242,6.76364e-11,, , 0.00485998,0.00593534,0.00367816,0.242822,0.0848053,0.00213861,5.45397e-08,0.00101147,0.000748488,0.000444115,2.40327e-05,0.000345503,0.000775605,0.000218242,6.76364e-11,0.0599602
Total,76.8446,77.1472,56.8935,0.0650531,5.43704,19.3873,83.1519,0.0014451,30.4854,44.568,34.6961,0.000149929,4.7622,18.7638,7.1081,1.83888e-07,, , 23.0223,33.519,18.512,78.9582,43.667,34.6961,0.000149929,1.2825,13.9758,9.05016,0.499977,0.247047,1.46743,7.1081,1.83888e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70053,0.00474045,0.874241,6.02014,0.00911165,1.68038
