Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.91339e-05,0.46473,0,0.0759025,2.94703e-07,11.363,0,1.23285,2.01676e-06,0.413368,0,0.052057,2.46891e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,2.01676e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.46891e-09,0.0585562
2,28.2771,41.4789,12.9008,0.000756093,1.69293,5.88588,2.9779,2.37123e-05,9.13835,22.3402,9.61576,4.99584e-06,1.43211,5.62507,2.10946,6.23795e-09,, , 10.3322,13.0786,8.06769,21.2131,22.2575,9.61576,4.99584e-06,0.0155217,4.20533,2.70109,0.150759,0.0119095,0.510699,2.10946,6.23795e-09,0.920125
3,6.98534,9.10794,7.45151,0.00151344,0.940711,2.53913,2.65689,4.74302e-05,2.74259,4.86519,6.41929,1.12461e-05,0.850467,2.44888,0.927354,1.38876e-08,, , 2.48646,3.14079,1.98052,6.33853,5.07286,6.41929,1.12461e-05,0.0293457,1.93699,1.2891,0.07326,0.0108401,0.181023,0.927354,1.38876e-08,1.73961
4,9.61023,15.8924,7.99295,0.00301834,1.17464,5.03143,5.28445,9.47837e-05,3.34812,9.63027,6.41586,1.38749e-05,1.03929,4.89607,1.82644,1.71678e-08,, , 4.33242,5.28846,3.3575,10.9323,6.95649,6.41586,1.38749e-05,0.0584488,3.56891,2.24199,0.12446,0.0169902,0.277815,1.82644,1.71678e-08,3.46485
5,1.74832,2.86542,6.99876,0.00602433,0.441212,1.84203,7.58783,0.000189536,0.651727,1.76882,5.5013,1.53693e-05,0.397419,1.79824,0.673997,1.88002e-08,, , 0.806976,0.985245,0.628329,5.99215,1.4278,5.5013,1.53693e-05,0.116473,1.31841,0.831001,0.046251,0.0242174,0.113566,0.673997,1.88002e-08,6.90454
6,2.96303,5.25215,8.38866,0.0120849,0.737338,3.6647,15.1703,0.000379078,1.23255,3.52167,5.50116,6.62984e-05,0.66862,3.59599,1.34292,8.11238e-08,, , 1.59735,1.918,1.23887,11.6317,2.17577,5.50116,6.62984e-05,0.232886,2.5787,1.59762,0.0882929,0.0419966,0.196138,1.34292,8.11238e-08,13.8055
7,2.41092,2.46944,9.57133,0.0415542,0.132277,0.422552,49.3427,0.000709332,2.37105,2.42957,0.00883311,4.1232e-06,0.108145,0.39842,0.179924,5.03221e-09,, , 0.0459439,4.71872,0.0359604,11.9574,0.181031,0.00883311,4.1232e-06,0.827824,0.254154,0.243731,0.00868082,0.138908,0.140591,0.179924,5.03221e-09,49.0734
8,0.0707526,0.0810198,0.0310224,5.07504e-05,0.000526634,0.00153233,0.0602374,8.65917e-07,0.00202348,0.0122907,0.00213916,3.27238e-08,0.000105551,0.00111124,0.000218242,4.00162e-11,, , 0.00480973,0.00587313,0.00363131,0.242822,0.0848053,0.00213916,3.27238e-08,0.00101147,0.000748561,0.000444195,2.4038e-05,0.000345503,0.000775605,0.000218242,4.00162e-11,0.0599602
Total,77.2086,77.1472,56.8945,0.0650211,5.58437,19.3873,83.1562,0.00144503,30.8494,44.568,34.6972,0.000117957,4.90953,18.7638,7.11237,1.44758e-07,, , 23.1371,33.6612,18.6191,78.9582,43.667,34.6972,0.000117957,1.2825,14.0439,9.12447,0.50489,0.247047,1.46743,7.11237,1.44758e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69814,0.00473226,0.87273,5.99049,0.00908144,1.67481
