Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.40465e-05,0.46473,0,0.0759025,3.00989e-07,11.363,0,1.23285,6.92937e-06,0.413368,0,0.052057,8.75526e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.92937e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,8.75526e-09,0.0585562
2,27.8363,41.4789,12.9002,0.000782457,1.5971,5.88588,2.9751,2.38417e-05,8.69757,22.3402,9.61524,3.13603e-05,1.33629,5.62507,2.10665,3.86024e-08,, , 10.1932,12.9065,7.93808,21.2131,22.2575,9.61524,3.13603e-05,0.0155217,4.16103,2.65276,0.147563,0.0119095,0.510699,2.10665,3.86024e-08,0.920125
3,6.13005,9.10794,7.44864,0.00160003,0.675215,2.53913,2.64593,4.78595e-05,1.8873,4.86519,6.41642,9.78333e-05,0.584971,2.44888,0.916399,1.2122e-07,, , 2.21667,2.8068,1.72902,6.33853,5.07286,6.41642,9.78333e-05,0.0293457,1.81425,1.15519,0.0644054,0.0108401,0.181023,0.916399,1.2122e-07,1.73961
4,9.71482,15.8924,7.99258,0.0031455,1.10613,5.03143,5.28201,9.50962e-05,3.45272,9.63027,6.41549,0.00014104,0.970777,4.89607,1.824,1.73424e-07,, , 4.36542,5.3293,3.38826,10.9323,6.95649,6.41549,0.00014104,0.0584488,3.53724,2.20744,0.122175,0.0169902,0.277815,1.824,1.73424e-07,3.46485
5,1.80786,2.86542,6.99871,0.00623854,0.436749,1.84203,7.58783,0.000190062,0.711262,1.76882,5.50125,0.000229579,0.392955,1.79824,0.673996,2.81903e-07,, , 0.825756,1.00849,0.645836,5.99215,1.4278,5.50125,0.000229579,0.116473,1.31634,0.82875,0.0461021,0.0242174,0.113566,0.673996,2.81903e-07,6.90454
6,2.81647,5.25215,8.38843,0.0123978,0.694446,3.6647,15.1685,0.000379462,1.08599,3.52167,5.50093,0.000379291,0.625729,3.59599,1.34113,4.64992e-07,, , 1.55112,1.86076,1.19577,11.6317,2.17577,5.50093,0.000379291,0.232886,2.55887,1.57599,0.0868624,0.0419966,0.196138,1.34113,4.64992e-07,13.8055
7,2.40054,2.46944,9.57117,0.0423262,0.118035,0.422552,49.342,0.000710277,2.36067,2.42957,0.00867937,0.000776176,0.0939033,0.39842,0.179216,9.50027e-07,, , 0.0426703,4.71466,0.0329088,11.9574,0.181031,0.00867937,0.000776176,0.827824,0.24757,0.236548,0.00820583,0.138908,0.140591,0.179216,9.50027e-07,49.0734
8,0.0701609,0.0810198,0.0309548,5.21139e-05,0.000507083,0.00153233,0.0602369,8.6763e-07,0.00143177,0.0122907,0.00207162,1.39622e-06,8.60001e-05,0.00111124,0.000217809,1.75227e-09,, , 0.00462308,0.00564207,0.00345732,0.242822,0.0848053,0.00207162,1.39622e-06,0.00101147,0.000739523,0.000434334,2.3386e-05,0.000345503,0.000775605,0.000217809,1.75227e-09,0.0599602
Total,75.9191,77.1472,56.8903,0.0665668,5.09291,19.3873,83.1375,0.00144777,29.5599,44.568,34.6929,0.00166361,4.41807,18.7638,7.09367,2.04068e-06,, , 22.7304,33.1576,18.2399,78.9582,43.667,34.6929,0.00166361,1.2825,13.8167,8.8766,0.4885,0.247047,1.46743,7.09367,2.04068e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70622,0.00476138,0.8781,6.09143,0.00918928,1.6947
