Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,1.90305e-05,0.46473,0,0.0759025,2.94577e-07,11.363,0,1.23285,1.91333e-06,0.413368,0,0.052057,2.34388e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,1.91333e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,2.34388e-09,0.0585562
2,28.1826,41.4789,12.9007,0.000755035,1.69214,5.88588,2.9779,2.3707e-05,9.0439,22.3402,9.61575,3.93777e-06,1.43133,5.62507,2.10946,4.91638e-09,, , 10.3024,13.0417,8.03992,21.2131,22.2575,9.61575,3.93777e-06,0.0155217,4.20497,2.7007,0.150733,0.0119095,0.510699,2.10946,4.91638e-09,0.920125
3,6.99017,9.10794,7.45145,0.00151235,0.935324,2.53913,2.65688,4.7425e-05,2.74741,4.86519,6.41923,1.01553e-05,0.84508,2.44888,0.927353,1.25891e-08,, , 2.48799,3.14268,1.98194,6.33853,5.07286,6.41923,1.01553e-05,0.0293457,1.9345,1.28638,0.0730803,0.0108401,0.181023,0.927353,1.25891e-08,1.73961
4,9.7323,15.8924,7.99295,0.00301736,1.17518,5.03143,5.28445,9.47812e-05,3.4702,9.63027,6.41587,1.28932e-05,1.03983,4.89607,1.82644,1.59515e-08,, , 4.37093,5.33613,3.3934,10.9323,6.95649,6.41587,1.28932e-05,0.0584488,3.56916,2.24227,0.124478,0.0169902,0.277815,1.82644,1.59515e-08,3.46485
5,1.73066,2.86542,6.99875,0.00602767,0.44031,1.84203,7.58783,0.000189544,0.634066,1.76882,5.50129,1.87071e-05,0.396516,1.79824,0.673996,2.28852e-08,, , 0.801405,0.978349,0.623136,5.99215,1.4278,5.50129,1.87071e-05,0.116473,1.31799,0.830546,0.0462209,0.0242174,0.113566,0.673996,2.28852e-08,6.90454
6,2.96102,5.25215,8.3886,0.0120853,0.72624,3.6647,15.1685,0.000379079,1.23054,3.52167,5.5011,6.67239e-05,0.657522,3.59599,1.34114,8.16372e-08,, , 1.59672,1.91721,1.23828,11.6317,2.17577,5.5011,6.67239e-05,0.232886,2.57357,1.59202,0.0879228,0.0419966,0.196138,1.34114,8.16372e-08,13.8055
7,2.41001,2.46944,9.57132,0.0415538,0.13187,0.422552,49.3427,0.000709331,2.37014,2.42957,0.00882872,3.78505e-06,0.107738,0.39842,0.179924,4.61996e-09,, , 0.0456568,4.71836,0.0356927,11.9574,0.181031,0.00882872,3.78505e-06,0.827824,0.253966,0.243526,0.00866725,0.138908,0.140591,0.179924,4.61996e-09,49.0734
8,0.0709119,0.0810198,0.0310284,5.08158e-05,0.000528383,0.00153233,0.0602374,8.65998e-07,0.00218279,0.0122907,0.0021452,9.81714e-08,0.0001073,0.00111124,0.000218242,1.20734e-10,, , 0.00485998,0.00593534,0.00367816,0.242822,0.0848053,0.0021452,9.81714e-08,0.00101147,0.00074937,0.000445077,2.40963e-05,0.000345503,0.000775605,0.000218242,1.20734e-10,0.0599602
Total,77.2207,77.1472,56.8944,0.0650214,5.56633,19.3873,83.1544,0.00144503,30.8614,44.568,34.6971,0.000118214,4.89149,18.7638,7.11058,1.45064e-07,, , 23.1409,33.6659,18.6226,78.9582,43.667,34.6971,0.000118214,1.2825,14.0356,9.11537,0.504289,0.247047,1.46743,7.11058,1.45064e-07,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.69845,0.004732,0.872681,5.99435,0.00908046,1.67463
