Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000151051,1.41734e-05,1.89731e-05,2.59329e-06,8.41833e-05,1.26298e-05,1.8498e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,25.143,0,3.55956,2.40983e-05,0.46473,0,0.0759025,3.01354e-07,11.363,0,1.23285,6.98108e-06,0.413368,0,0.052057,9.12044e-09,, , 3.53095,4.5255,3.30654,10.6503,5.51074,1.23285,6.98108e-06,0.000987789,0.180712,0.219494,0.0131624,0.00183966,0.0468199,0.052057,9.12044e-09,0.0585562
2,27.6564,41.4789,12.9004,0.000792122,1.63118,5.88588,2.97511,2.38898e-05,8.51764,22.3402,9.61543,4.10248e-05,1.37036,5.62507,2.10666,5.0608e-08,, , 10.1364,12.8362,7.88517,21.2131,22.2575,9.61543,4.10248e-05,0.0155217,4.17678,2.66995,0.148699,0.0119095,0.510699,2.10666,5.0608e-08,0.920125
3,6.42991,9.10794,7.44951,0.0015998,0.755599,2.53913,2.64958,4.78586e-05,2.18716,4.86519,6.41729,9.76042e-05,0.665355,2.44888,0.920051,1.20974e-07,, , 2.31126,2.9239,1.81719,6.33853,5.07286,6.41729,9.76042e-05,0.0293457,1.85141,1.19574,0.0670863,0.0108401,0.181023,0.920051,1.20974e-07,1.73961
4,9.21606,15.8924,7.99231,0.00318106,1.05587,5.03143,5.27958,9.51849e-05,2.95395,9.63027,6.41522,0.0001766,0.920518,4.89607,1.82156,2.17792e-07,, , 4.20808,5.13454,3.24159,10.9323,6.95649,6.41522,0.0001766,0.0584488,3.514,2.18209,0.120499,0.0169902,0.277815,1.82156,2.17792e-07,3.46485
5,1.71182,2.86542,6.9981,0.00625226,0.380099,1.84203,7.58604,0.000190096,0.615223,1.76882,5.50064,0.000243302,0.336305,1.79824,0.672205,2.98746e-07,, , 0.795461,0.970991,0.617595,5.99215,1.4278,5.50064,0.000243302,0.116473,1.29015,0.800178,0.0442128,0.0242174,0.113566,0.672205,2.98746e-07,6.90454
6,2.62857,5.25215,8.38792,0.0125969,0.600251,3.6647,15.1649,0.000379708,0.898095,3.52167,5.50042,0.00057835,0.531534,3.59599,1.33755,7.11042e-07,, , 1.49185,1.78739,1.14052,11.6317,2.17577,5.50042,0.00057835,0.232886,2.51532,1.52848,0.0837209,0.0419966,0.196138,1.33755,7.11042e-07,13.8055
7,2.40018,2.46944,9.57117,0.0421914,0.117164,0.422552,49.342,0.000710111,2.36031,2.42957,0.00866996,0.000641365,0.0930323,0.39842,0.179216,7.84755e-07,, , 0.0425555,4.71452,0.0328017,11.9574,0.181031,0.00866996,0.000641365,0.827824,0.247167,0.236108,0.00817678,0.138908,0.140591,0.179216,7.84755e-07,49.0734
8,0.0704795,0.0810198,0.0310086,5.2092e-05,0.00052266,0.00153233,0.0602372,8.67596e-07,0.00175038,0.0122907,0.00212543,1.3744e-06,0.000101577,0.00111124,0.000218026,1.7183e-09,, , 0.00472358,0.00576649,0.00355101,0.242822,0.0848053,0.00212543,1.3744e-06,0.00101147,0.000746724,0.000442191,2.39055e-05,0.000345503,0.000775605,0.000218026,1.7183e-09,0.0599602
Total,75.2563,77.1472,56.89,0.0666898,5.00541,19.3873,83.1333,0.00144802,28.8971,44.568,34.6926,0.0017866,4.33057,18.7638,7.08952,2.19476e-06,, , 22.5213,32.8988,18.045,78.9582,43.667,34.6926,0.0017866,1.2825,13.7763,8.83247,0.485581,0.247047,1.46743,7.08952,2.19476e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.70771,0.00477646,0.880881,6.10993,0.0092456,1.70509
