Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.12445e-05,0.0993031,0,0.0759017,4.48861e-07,0.591577,0,1.69146,1.41234e-05,0.0473638,0,0.0520562,3.46017e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.41234e-05,0.000987789,0.0422784,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.46017e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000331974,0.499142,0.658857,2.97854,9.2897e-06,5.59145,3.70338,13.2848,1.2832e-05,0.269461,0.429175,2.11009,4.77317e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,1.2832e-05,0.0155217,0.545518,0.129148,0.0239699,0.00853657,0.448777,2.11009,4.77317e-08,0.920125
3,5.2584,4.4361,9.72319,0.00067684,0.197047,0.251149,2.65492,1.80982e-05,1.7232,0.900898,8.86502,3.85486e-05,0.126848,0.18095,0.925388,1.30773e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86502,3.85486e-05,0.0293457,0.255492,0.0417726,0.0105324,0.00755516,0.138153,0.925388,1.30773e-07,1.73961
4,8.11523,6.47708,10.2127,0.00134579,0.300308,0.457091,5.2837,3.50456e-05,2.76424,1.12609,8.86192,6.91764e-05,0.199672,0.356455,1.82568,2.35414e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86192,6.91764e-05,0.0584488,0.459214,0.0761984,0.0207151,0.0118465,0.201395,1.82568,2.35414e-07,3.46485
5,2.20178,1.60005,9.13438,0.00259391,0.102382,0.156445,7.58709,6.85825e-05,0.884598,0.282868,7.59856,4.05712e-05,0.0751098,0.129173,0.673254,1.87251e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59856,4.05712e-05,0.116473,0.172631,0.024022,0.00763,0.017688,0.0627935,0.673254,1.87251e-07,6.90454
6,3.69973,2.49858,10.5362,0.00534892,0.174815,0.295886,15.1703,0.000137261,1.66454,0.463394,7.59887,0.000241772,0.136187,0.257258,1.34292,8.44768e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59887,0.000241772,0.232886,0.331505,0.0467762,0.0151639,0.0313899,0.0980491,1.34292,8.44768e-07,13.8055
7,0.50363,0.470184,9.57649,0.0173178,0.0318015,0.0441338,49.3425,0.000250133,0.419468,0.386021,0.0139956,3.1437e-05,0.0198855,0.0322178,0.179746,5.05105e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139956,3.1437e-05,0.827824,0.0322734,0.0183357,0.0014943,0.107445,0.0556825,0.179746,5.05105e-07,49.0734
8,0.0340165,0.0298294,0.0181762,2.18101e-05,0.000551736,0.000778574,0.0602374,3.13626e-07,0.00617949,0.00199248,0.0022053,7.10609e-07,0.000112333,0.000339171,0.000218241,8.90453e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0022053,7.10609e-07,0.00101147,0.000339252,8.89254e-05,2.33267e-05,0.000321226,0.000724291,0.000218241,8.90453e-09,0.0599602
Total,46.2543,31.3907,66.4886,0.0276583,1.40535,1.86434,83.1532,0.000519172,13.6453,6.86464,47.9168,0.000449172,0.87464,1.38557,7.10936,2.30596e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9168,0.000449172,1.2825,1.83925,0.339823,0.081133,0.186405,1.05315,7.10936,2.30596e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13345,0.00693667,1.27927,19.683,0.0146141,2.69515
