Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.9728e-05,0.099304,0,0.0759017,4.14213e-07,0.591577,0,1.69146,1.26069e-05,0.0473647,0,0.0520562,3.11369e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.26069e-05,0.000987789,0.0422792,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.11369e-07,0.0585562
2,17.7669,15.8789,15.0111,0.000331359,0.495719,0.657906,2.97853,9.22255e-06,5.59145,3.70338,13.2846,1.22171e-05,0.266038,0.428224,2.11009,4.35347e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,1.22171e-05,0.0155217,0.541159,0.129148,0.0239547,0.00853657,0.448777,2.11009,4.35347e-08,0.920125
3,5.2584,4.4361,9.72284,0.000675059,0.194436,0.251061,2.6537,1.80503e-05,1.7232,0.900898,8.86467,3.67685e-05,0.124237,0.180862,0.924171,1.24784e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86467,3.67685e-05,0.0293457,0.252809,0.0417726,0.0105169,0.00755516,0.138153,0.924171,1.24784e-07,1.73961
4,8.11523,6.47708,10.2124,0.00132204,0.295377,0.456861,5.28126,3.47654e-05,2.76424,1.12609,8.86159,4.54333e-05,0.194741,0.356225,1.82325,1.65344e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86159,4.54333e-05,0.0584488,0.454081,0.0761984,0.0206862,0.0118465,0.201395,1.82325,1.65344e-07,3.46485
5,2.20178,1.60005,9.13391,0.00261098,0.0989061,0.156338,7.58619,6.86784e-05,0.884598,0.282868,7.59809,5.76431e-05,0.0716343,0.129066,0.672357,2.35195e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59809,5.76431e-05,0.116473,0.169069,0.024022,0.00760928,0.017688,0.0627935,0.672357,2.35195e-07,6.90454
6,3.69973,2.49858,10.5357,0.00527163,0.166946,0.295632,15.1667,0.000137026,1.66454,0.463394,7.59834,0.000164482,0.128318,0.257004,1.33934,6.09684e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59834,0.000164482,0.232886,0.323429,0.0467762,0.0151171,0.0313899,0.0980491,1.33934,6.09684e-07,13.8055
7,0.50363,0.470184,9.57641,0.0173349,0.0312077,0.0441159,49.3421,0.000250209,0.419468,0.386021,0.0139155,4.85667e-05,0.0192917,0.0321999,0.179393,5.80599e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139155,4.85667e-05,0.827824,0.0316651,0.0183357,0.00149076,0.107445,0.0556825,0.179393,5.80599e-07,49.0734
8,0.0340165,0.0298294,0.0181822,2.26484e-05,0.000552417,0.000778576,0.0602374,3.16909e-07,0.00617949,0.00199248,0.00221134,1.54895e-06,0.000113013,0.000339173,0.000218242,1.21877e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00221134,1.54895e-06,0.00101147,0.00033993,8.89254e-05,2.33309e-05,0.000321226,0.000724291,0.000218242,1.21877e-08,0.0599602
Total,46.2543,31.3907,66.4867,0.0275884,1.38245,1.86269,83.1447,0.000518682,13.6453,6.86464,47.9149,0.000379266,0.851737,1.38392,7.10087,2.0827e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9149,0.000379266,1.2825,1.81483,0.339823,0.0810023,0.186405,1.05315,7.10087,2.0827e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13427,0.00693677,1.27929,19.7527,0.0146145,2.69523
