Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993046,0,0.0759017,6.85671e-07,0.591577,0,1.69146,2.11413e-05,0.0473653,0,0.0520562,5.82827e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422799,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82827e-07,0.0585562
2,17.7669,15.8789,15.0111,0.000371449,0.494595,0.657262,2.97853,1.2055e-05,5.59145,3.70338,13.2846,5.23076e-05,0.264913,0.42758,2.11009,2.20563e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,5.23076e-05,0.0155217,0.539394,0.129148,0.0239517,0.00853657,0.448777,2.11009,2.20563e-07,0.920125
3,5.2584,4.4361,9.72164,0.000764361,0.185432,0.250735,2.64884,2.09893e-05,1.7232,0.900898,8.86347,0.00012607,0.115233,0.180536,0.919305,4.92159e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86347,0.00012607,0.0293457,0.243533,0.0417726,0.0104635,0.00755516,0.138153,0.919305,4.92159e-07,1.73961
4,8.11523,6.47708,10.2124,0.00147609,0.29514,0.456745,5.28126,3.72835e-05,2.76424,1.12609,8.86158,0.000199482,0.194504,0.356109,1.82325,7.94879e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86158,0.000199482,0.0584488,0.453729,0.0761984,0.0206854,0.0118465,0.201395,1.82325,7.94879e-07,3.46485
5,2.20178,1.60005,9.13352,0.00296024,0.0959772,0.156249,7.5853,7.15735e-05,0.884598,0.282868,7.5977,0.000406898,0.0687055,0.128977,0.67146,1.68275e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5977,0.000406898,0.116473,0.166069,0.024022,0.00759182,0.017688,0.0627935,0.67146,1.68275e-06,6.90454
6,3.69973,2.49858,10.5355,0.00583272,0.16408,0.295343,15.1649,0.000139141,1.66454,0.463394,7.59816,0.00072557,0.125453,0.256716,1.33755,2.72527e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59816,0.00072557,0.232886,0.320291,0.0467762,0.0151013,0.0313899,0.0980491,1.33755,2.72527e-06,13.8055
7,0.50363,0.470184,9.57639,0.0187528,0.0309858,0.044042,49.342,0.000254561,0.419468,0.386021,0.0138949,0.00146642,0.0190698,0.032126,0.179216,4.93304e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138949,0.00146642,0.827824,0.0313703,0.0183357,0.00148985,0.107445,0.0556825,0.179216,4.93304e-06,49.0734
8,0.0340165,0.0298294,0.0181608,2.78344e-05,0.000550005,0.00077857,0.0602372,3.32634e-07,0.00617949,0.00199248,0.00218993,6.73494e-06,0.000110602,0.000339167,0.000218026,2.79122e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218993,6.73494e-06,0.00101147,0.000337527,8.89254e-05,2.33161e-05,0.000321226,0.000724291,0.000218026,2.79122e-08,0.0599602
Total,46.2543,31.3907,66.4849,0.0302137,1.36606,1.86116,83.1369,0.000536622,13.6453,6.86464,47.913,0.00300463,0.835354,1.38238,7.09314,1.14594e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.913,0.00300463,1.2825,1.797,0.339823,0.080911,0.186405,1.05315,7.09314,1.14594e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1349,0.00693673,1.27928,19.8071,0.0146143,2.6952
