Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.8174e-05,0.0993034,0,0.0759017,3.64165e-07,0.591577,0,1.69146,1.10529e-05,0.0473641,0,0.0520562,2.61322e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.10529e-05,0.000987789,0.0422787,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,2.61322e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000340693,0.498875,0.658606,2.97854,9.69401e-06,5.59145,3.70338,13.2848,2.15513e-05,0.269193,0.428925,2.11009,7.30009e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,2.15513e-05,0.0155217,0.545,0.129148,0.0239698,0.00853657,0.448777,2.11009,7.30009e-08,0.920125
3,5.2584,4.4361,9.7231,0.000649,0.196338,0.251127,2.65492,1.744e-05,1.7232,0.900898,8.86493,1.07087e-05,0.126139,0.180928,0.925387,4.8495e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86493,1.07087e-05,0.0293457,0.254766,0.0417726,0.0105282,0.00755516,0.138153,0.925387,4.8495e-08,1.73961
4,8.11523,6.47708,10.2124,0.00131321,0.296018,0.456898,5.28126,3.46597e-05,2.76424,1.12609,8.86163,3.65954e-05,0.195382,0.356262,1.82325,1.38926e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86163,3.65954e-05,0.0584488,0.454755,0.0761984,0.0206899,0.0118465,0.201395,1.82325,1.38926e-07,3.46485
5,2.20178,1.60005,9.13413,0.00264097,0.100497,0.156387,7.58709,6.88562e-05,0.884598,0.282868,7.59831,8.76266e-05,0.073225,0.129115,0.673251,3.24109e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59831,8.76266e-05,0.116473,0.1707,0.024022,0.00761876,0.017688,0.0627935,0.673251,3.24109e-07,6.90454
6,3.69973,2.49858,10.5359,0.00518254,0.170442,0.295723,15.1685,0.000136774,1.66454,0.463394,7.59858,7.53933e-05,0.131814,0.257095,1.34113,3.58386e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59858,7.53933e-05,0.232886,0.326995,0.0467762,0.015138,0.0313899,0.0980491,1.34113,3.58386e-07,13.8055
7,0.50363,0.470184,9.57644,0.0173682,0.0314394,0.0441325,49.3423,0.000250342,0.419468,0.386021,0.0139455,8.18712e-05,0.0195234,0.0322165,0.179569,7.14122e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139455,8.18712e-05,0.827824,0.0319122,0.0183357,0.00149208,0.107445,0.0556825,0.179569,7.14122e-07,49.0734
8,0.0340165,0.0298294,0.0181685,2.1768e-05,0.000550871,0.000778572,0.0602372,3.13518e-07,0.00617949,0.00199248,0.00219762,6.68487e-07,0.000111467,0.000339169,0.000218026,8.79604e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00219762,6.68487e-07,0.00101147,0.00033839,8.89254e-05,2.33214e-05,0.000321226,0.000724291,0.000218026,8.79604e-09,0.0599602
Total,46.2543,31.3907,66.4877,0.0275346,1.39346,1.86365,83.1488,0.000518444,13.6453,6.86464,47.9158,0.000325468,0.862751,1.38488,7.10495,1.92716e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9158,0.000325468,1.2825,1.82674,0.339823,0.0810641,0.186405,1.05315,7.10495,1.92716e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13387,0.00693673,1.27928,19.7188,0.0146143,2.69519
