Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82749e-05,0.0993046,0,0.0759017,6.9097e-07,0.591577,0,1.69146,2.11538e-05,0.0473653,0,0.0520562,5.88126e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11538e-05,0.000987789,0.0422798,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.88126e-07,0.0585562
2,17.7669,15.8789,15.0111,0.000381912,0.494721,0.656717,2.97853,1.23587e-05,5.59145,3.70338,13.2846,6.27701e-05,0.265039,0.427035,2.11009,2.39545e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,6.27701e-05,0.0155217,0.538971,0.129148,0.0239558,0.00853657,0.448777,2.11009,2.39545e-07,0.920125
3,5.2584,4.4361,9.7216,0.00074843,0.18518,0.250733,2.64884,2.07006e-05,1.7232,0.900898,8.86343,0.000110139,0.114981,0.180534,0.919304,4.56081e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86343,0.000110139,0.0293457,0.243281,0.0417726,0.010462,0.00755516,0.138153,0.919304,4.56081e-07,1.73961
4,8.11523,6.47708,10.2124,0.00149153,0.294839,0.456522,5.28126,3.776e-05,2.76424,1.12609,8.86158,0.000214921,0.194203,0.355886,1.82325,9.14014e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86158,0.000214921,0.0584488,0.453205,0.0761984,0.0206849,0.0118465,0.201395,1.82325,9.14014e-07,3.46485
5,2.20178,1.60005,9.13369,0.00296761,0.0972652,0.156283,7.5853,7.17543e-05,0.884598,0.282868,7.59787,0.000414273,0.0699934,0.129011,0.671462,1.77319e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59787,0.000414273,0.116473,0.167383,0.024022,0.00759953,0.017688,0.0627935,0.671462,1.77319e-06,6.90454
6,3.69973,2.49858,10.5357,0.0059309,0.166185,0.295546,15.1667,0.000139859,1.66454,0.463394,7.59829,0.000823747,0.127557,0.256918,1.33934,3.4432e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59829,0.000823747,0.232886,0.322586,0.0467762,0.015113,0.0313899,0.0980491,1.33934,3.4432e-06,13.8055
7,0.50363,0.470184,9.57642,0.018485,0.0311907,0.0440673,49.3421,0.00025368,0.419468,0.386021,0.0139199,0.00119869,0.0192747,0.0321513,0.179393,4.05237e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139199,0.00119869,0.827824,0.0315994,0.0183357,0.00149095,0.107445,0.0556825,0.179393,4.05237e-06,49.0734
8,0.0340165,0.0298294,0.0181526,2.66955e-05,0.000549077,0.000778568,0.0602372,3.28736e-07,0.00617949,0.00199248,0.00218169,5.59602e-06,0.000109674,0.000339165,0.000218025,2.40148e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218169,5.59602e-06,0.00101147,0.000336603,8.89254e-05,2.33104e-05,0.000321226,0.000724291,0.000218025,2.40148e-08,0.0599602
Total,46.2543,31.3907,66.4852,0.0300604,1.36923,1.86065,83.1389,0.000537133,13.6453,6.86464,47.9133,0.00285129,0.838523,1.38187,7.0951,1.14905e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9133,0.00285129,1.2825,1.79964,0.339823,0.0809336,0.186405,1.05315,7.0951,1.14905e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13479,0.00693672,1.27928,19.7972,0.0146143,2.69519
