Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.27859e-05,0.0993031,0,0.0759017,4.94226e-07,0.591577,0,1.69146,1.56649e-05,0.0473638,0,0.0520562,3.91383e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.56649e-05,0.000987789,0.0422784,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.91383e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000329286,0.499827,0.658931,2.97854,9.13019e-06,5.59145,3.70338,13.2848,1.01438e-05,0.270146,0.429249,2.1101,3.77621e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,1.01438e-05,0.0155217,0.546273,0.129148,0.0239736,0.00853657,0.448777,2.1101,3.77621e-08,0.920125
3,5.2584,4.4361,9.72348,0.000690027,0.199205,0.251218,2.65614,1.8444e-05,1.7232,0.900898,8.86532,5.17363e-05,0.129005,0.181018,0.926604,1.74e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86532,5.17363e-05,0.0293457,0.257706,0.0417726,0.0105452,0.00755516,0.138153,0.926604,1.74e-07,1.73961
4,8.11523,6.47708,10.2128,0.00133274,0.300731,0.45705,5.2837,3.48913e-05,2.76424,1.12609,8.86195,5.61309e-05,0.200095,0.356414,1.82568,1.9683e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86195,5.61309e-05,0.0584488,0.459593,0.0761984,0.0207179,0.0118465,0.201395,1.82568,1.9683e-07,3.46485
5,2.20178,1.60005,9.13439,0.0026874,0.102442,0.156446,7.58798,6.91325e-05,0.884598,0.282868,7.59857,0.000134064,0.0751704,0.129174,0.674145,4.6228e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59857,0.000134064,0.116473,0.172692,0.024022,0.00763036,0.017688,0.0627935,0.674145,4.6228e-07,6.90454
6,3.69973,2.49858,10.5363,0.00534476,0.17642,0.295939,15.1703,0.000137248,1.66454,0.463394,7.59898,0.000237612,0.137792,0.257311,1.34292,8.31865e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59898,0.000237612,0.232886,0.333154,0.0467762,0.0151735,0.0313899,0.0980491,1.34292,8.31865e-07,13.8055
7,0.50363,0.470184,9.57652,0.0173269,0.0320258,0.0441597,49.3427,0.000250172,0.419468,0.386021,0.0140232,4.05291e-05,0.0201098,0.0322437,0.179923,5.44088e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140232,4.05291e-05,0.827824,0.0325223,0.0183357,0.00149552,0.107445,0.0556825,0.179923,5.44088e-07,49.0734
8,0.0340165,0.0298294,0.0181718,2.18522e-05,0.000551241,0.000778573,0.0602372,3.13735e-07,0.00617949,0.00199248,0.00220091,7.5273e-07,0.000111838,0.00033917,0.000218026,9.01289e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220091,7.5273e-07,0.00101147,0.000338759,8.89254e-05,2.33237e-05,0.000321226,0.000724291,0.000218026,9.01289e-09,0.0599602
Total,46.2543,31.3907,66.4891,0.0277557,1.41051,1.86452,83.1555,0.000519826,13.6453,6.86464,47.9173,0.000546634,0.879794,1.38575,7.11165,2.64722e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9173,0.000546634,1.2825,1.84456,0.339823,0.0811636,0.186405,1.05315,7.11165,2.64722e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13327,0.00693664,1.27927,19.667,0.014614,2.69513
