Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.50169e-05,0.0993031,0,0.0759017,5.27634e-07,0.591577,0,1.69146,1.78959e-05,0.0473638,0,0.0520562,4.24791e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.78959e-05,0.000987789,0.0422784,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.24791e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000339705,0.499244,0.659081,2.97854,9.61343e-06,5.59145,3.70338,13.2848,2.05636e-05,0.269562,0.429399,2.11009,6.79645e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,2.05636e-05,0.0155217,0.545844,0.129148,0.0239691,0.00853657,0.448777,2.11009,6.79645e-08,0.920125
3,5.2584,4.4361,9.72338,0.000690659,0.198401,0.251186,2.65613,1.84728e-05,1.7232,0.900898,8.86521,5.23683e-05,0.128202,0.180987,0.926602,1.77603e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86521,5.23683e-05,0.0293457,0.256876,0.0417726,0.0105405,0.00755516,0.138153,0.926602,1.77603e-07,1.73961
4,8.11523,6.47708,10.2127,0.00134245,0.299893,0.457062,5.2837,3.50132e-05,2.76424,1.12609,8.86189,6.58379e-05,0.199257,0.356426,1.82568,2.27302e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86189,6.58379e-05,0.0584488,0.458772,0.0761984,0.0207127,0.0118465,0.201395,1.82568,2.27302e-07,3.46485
5,2.20178,1.60005,9.13441,0.00259653,0.102584,0.156451,7.58798,6.85989e-05,0.884598,0.282868,7.59859,4.31906e-05,0.0753121,0.129179,0.674146,1.95451e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59859,4.31906e-05,0.116473,0.172838,0.024022,0.00763121,0.017688,0.0627935,0.674146,1.95451e-07,6.90454
6,3.69973,2.49858,10.5362,0.00527831,0.174704,0.295873,15.1703,0.000137047,1.66454,0.463394,7.59886,0.000171164,0.136077,0.257245,1.34292,6.31124e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59886,0.000171164,0.232886,0.331382,0.0467762,0.0151633,0.0313899,0.0980491,1.34292,6.31124e-07,13.8055
7,0.50363,0.470184,9.57651,0.0173637,0.0319677,0.0441772,49.3427,0.000250326,0.419468,0.386021,0.0140127,7.73854e-05,0.0200518,0.0322612,0.179923,6.98264e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140127,7.73854e-05,0.827824,0.0324822,0.0183357,0.00149506,0.107445,0.0556825,0.179923,6.98264e-07,49.0734
8,0.0340165,0.0298294,0.0181526,2.29433e-05,0.000549077,0.000778567,0.0602372,3.17669e-07,0.00617949,0.00199248,0.00218169,1.8438e-06,0.000109674,0.000339164,0.000218025,1.29469e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218169,1.8438e-06,0.00101147,0.000336602,8.89254e-05,2.33104e-05,0.000321226,0.000724291,0.000218025,1.29469e-08,0.0599602
Total,46.2543,31.3907,66.4888,0.0276594,1.40665,1.86461,83.1555,0.000519917,13.6453,6.86464,47.917,0.000450249,0.875936,1.38584,7.11164,2.43545e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.917,0.000450249,1.2825,1.84081,0.339823,0.0811393,0.186405,1.05315,7.11164,2.43545e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13336,0.00693666,1.27927,19.6749,0.014614,2.69514
