Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993051,0,0.0759017,6.85675e-07,0.591577,0,1.69146,2.11413e-05,0.0473658,0,0.0520562,5.82831e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82831e-07,0.0585562
2,17.7669,15.8789,15.0108,0.000397076,0.490273,0.657025,2.97574,1.26981e-05,5.59145,3.70338,13.2843,7.79338e-05,0.260591,0.427343,2.10729,2.60758e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2843,7.79338e-05,0.0155217,0.534859,0.129148,0.0239266,0.00853657,0.448777,2.10729,2.60758e-07,0.920125
3,5.2584,4.4361,9.72053,0.000772936,0.175963,0.24925,2.64518,2.09645e-05,1.7232,0.900898,8.86236,0.000134645,0.105764,0.17905,0.91565,4.89061e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86236,0.000134645,0.0293457,0.232627,0.0417726,0.0104144,0.00755516,0.138153,0.91565,4.89061e-07,1.73961
4,8.11523,6.47708,10.2138,0.00147191,0.312705,0.454419,5.29101,3.72591e-05,2.76424,1.12609,8.86297,0.000195299,0.212069,0.353782,1.83299,7.8878e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86297,0.000195299,0.0584488,0.468845,0.0761984,0.0208078,0.0118465,0.201395,1.83299,7.8878e-07,3.46485
5,2.20178,1.60005,9.13515,0.00293235,0.108103,0.15662,7.58977,7.12982e-05,0.884598,0.282868,7.59933,0.000379006,0.0808313,0.129349,0.675937,1.54513e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59933,0.000379006,0.116473,0.178494,0.024022,0.00766411,0.017688,0.0627935,0.675937,1.54513e-06,6.90454
6,3.69973,2.49858,10.5368,0.00580194,0.183745,0.296191,15.1739,0.000139122,1.66454,0.463394,7.59947,0.000694787,0.145117,0.257564,1.3465,2.70604e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59947,0.000694787,0.232886,0.340688,0.0467762,0.015217,0.0313899,0.0980491,1.3465,2.70604e-06,13.8055
7,0.50363,0.470184,9.57653,0.0181427,0.0320877,0.0441526,49.3427,0.00025265,0.419468,0.386021,0.0140328,0.000856358,0.0201717,0.0322366,0.179923,3.02175e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140328,0.000856358,0.827824,0.0325767,0.0183357,0.00149594,0.107445,0.0556825,0.179923,3.02175e-06,49.0734
8,0.0340165,0.0298294,0.0181125,2.41853e-05,0.000544562,0.000778556,0.0602369,3.21723e-07,0.00617949,0.00199248,0.00214161,3.08584e-06,0.000105159,0.000339153,0.000217809,1.70018e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00214161,3.08584e-06,0.00101147,0.000332104,8.89254e-05,2.32827e-05,0.000321226,0.000724291,0.000217809,1.70018e-08,0.0599602
Total,46.2543,31.3907,66.4879,0.0295714,1.40273,1.85844,83.1544,0.000534999,13.6453,6.86464,47.916,0.00236226,0.872015,1.37966,7.11057,9.41136e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.916,0.00236226,1.2825,1.8307,0.339823,0.0811532,0.186405,1.05315,7.11057,9.41136e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13363,0.00693662,1.27926,19.6984,0.0146138,2.6951
