Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993047,0,0.0759017,6.85682e-07,0.591577,0,1.69146,2.11413e-05,0.0473654,0,0.0520562,5.82838e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.04228,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82838e-07,0.0585562
2,17.7669,15.8789,15.011,0.000382051,0.492553,0.656454,2.97575,1.23615e-05,5.59145,3.70338,13.2845,6.2909e-05,0.262872,0.426772,2.1073,2.39719e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,6.2909e-05,0.0155217,0.536551,0.129148,0.0239441,0.00853657,0.448777,2.1073,2.39719e-07,0.920125
3,5.2584,4.4361,9.72159,0.000742475,0.185147,0.250744,2.64884,2.05262e-05,1.7232,0.900898,8.86343,0.000104184,0.114948,0.180545,0.919304,4.3428e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86343,0.000104184,0.0293457,0.243259,0.0417726,0.0104617,0.00755516,0.138153,0.919304,4.3428e-07,1.73961
4,8.11523,6.47708,10.2122,0.00148316,0.292237,0.456371,5.27883,3.75421e-05,2.76424,1.12609,8.86141,0.000206552,0.191601,0.355735,1.82081,8.59525e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86141,0.000206552,0.0584488,0.450468,0.0761984,0.0206699,0.0118465,0.201395,1.82081,8.59525e-07,3.46485
5,2.20178,1.60005,9.1335,0.0029621,0.0958618,0.15624,7.5853,7.16297e-05,0.884598,0.282868,7.59768,0.000408762,0.06859,0.128968,0.67146,1.71089e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59768,0.000408762,0.116473,0.165945,0.024022,0.00759116,0.017688,0.0627935,0.67146,1.71089e-06,6.90454
6,3.69973,2.49858,10.5355,0.00592717,0.163279,0.295342,15.1649,0.000139804,1.66454,0.463394,7.5981,0.000820025,0.124652,0.256714,1.33755,3.38758e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5981,0.000820025,0.232886,0.319493,0.0467762,0.0150963,0.0313899,0.0980491,1.33755,3.38758e-06,13.8055
7,0.50363,0.470184,9.57637,0.0188867,0.0307464,0.043929,49.342,0.000255014,0.419468,0.386021,0.0138774,0.00160036,0.0188304,0.032013,0.179216,5.38575e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138774,0.00160036,0.827824,0.0310187,0.0183357,0.00148907,0.107445,0.0556825,0.179216,5.38575e-06,49.0734
8,0.0340165,0.0298294,0.0181471,2.67143e-05,0.000548459,0.000778566,0.0602372,3.29198e-07,0.00617949,0.00199248,0.0021762,5.61477e-06,0.000109055,0.000339163,0.000218025,2.44768e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0021762,5.61477e-06,0.00101147,0.000335986,8.89254e-05,2.33066e-05,0.000321226,0.000724291,0.000218025,2.44768e-08,0.0599602
Total,46.2543,31.3907,66.4844,0.0304386,1.35968,1.85986,83.1317,0.000537892,13.6453,6.86464,47.9126,0.00322954,0.828967,1.38109,7.08792,1.26251e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9126,0.00322954,1.2825,1.78935,0.339823,0.0808797,0.186405,1.05315,7.08792,1.26251e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13522,0.00693674,1.27928,19.8346,0.0146144,2.6952
