Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993047,0,0.0759017,6.85685e-07,0.591577,0,1.69146,2.11413e-05,0.0473654,0,0.0520562,5.82841e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422799,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82841e-07,0.0585562
2,17.7669,15.8789,15.011,0.000371359,0.493269,0.656707,2.97575,1.20258e-05,5.59145,3.70338,13.2845,5.2217e-05,0.263587,0.427025,2.1073,2.18736e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.2217e-05,0.0155217,0.537517,0.129148,0.023947,0.00853657,0.448777,2.1073,2.18736e-07,0.920125
3,5.2584,4.4361,9.72138,0.000739557,0.183508,0.25067,2.64883,2.03215e-05,1.7232,0.900898,8.86321,0.000101266,0.113309,0.180471,0.9193,4.08685e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86321,0.000101266,0.0293457,0.241555,0.0417726,0.0104521,0.00755516,0.138153,0.9193,4.08685e-07,1.73961
4,8.11523,6.47708,10.2123,0.00148343,0.294019,0.456419,5.27883,3.75538e-05,2.76424,1.12609,8.86153,0.000206821,0.193383,0.355783,1.82082,8.62456e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86153,0.000206821,0.0584488,0.452287,0.0761984,0.0206805,0.0118465,0.201395,1.82082,8.62456e-07,3.46485
5,2.20178,1.60005,9.13368,0.0029527,0.0972095,0.156283,7.5853,7.1468e-05,0.884598,0.282868,7.59786,0.00039936,0.0699377,0.129011,0.671462,1.63003e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59786,0.00039936,0.116473,0.167327,0.024022,0.00759919,0.017688,0.0627935,0.671462,1.63003e-06,6.90454
6,3.69973,2.49858,10.5358,0.0059252,0.167838,0.295641,15.1667,0.000139808,1.66454,0.463394,7.5984,0.000818051,0.129211,0.257013,1.33934,3.39203e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5984,0.000818051,0.232886,0.324325,0.0467762,0.0151225,0.0313899,0.0980491,1.33934,3.39203e-06,13.8055
7,0.50363,0.470184,9.57639,0.0190664,0.0309112,0.0439916,49.342,0.000255687,0.419468,0.386021,0.0138916,0.00178003,0.0189952,0.0320756,0.179216,6.05942e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138916,0.00178003,0.827824,0.0312455,0.0183357,0.0014897,0.107445,0.0556825,0.179216,6.05942e-06,49.0734
8,0.0340165,0.0298294,0.018113,2.75099e-05,0.000544625,0.000778556,0.0602369,3.31143e-07,0.00617949,0.00199248,0.00214216,6.4104e-06,0.000105221,0.000339153,0.000217809,2.64215e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00214216,6.4104e-06,0.00101147,0.000332166,8.89254e-05,2.32831e-05,0.000321226,0.000724291,0.000217809,2.64215e-08,0.0599602
Total,46.2543,31.3907,66.4848,0.0305944,1.36661,1.86049,83.1335,0.000537881,13.6453,6.86464,47.913,0.0033853,0.835894,1.38172,7.08971,1.31806e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.913,0.0033853,1.2825,1.79687,0.339823,0.0809184,0.186405,1.05315,7.08971,1.31806e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13499,0.00693671,1.27928,19.8146,0.0146143,2.69518
