Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.34879e-05,0.0993032,0,0.0759017,4.87963e-07,0.591577,0,1.69146,1.63669e-05,0.0473639,0,0.0520562,3.85119e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.63669e-05,0.000987789,0.0422784,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.85119e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000328343,0.49922,0.65873,2.97854,9.08441e-06,5.59145,3.70338,13.2848,9.2015e-06,0.269538,0.429048,2.11009,3.49008e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,9.2015e-06,0.0155217,0.545467,0.129148,0.0239711,0.00853657,0.448777,2.11009,3.49008e-08,0.920125
3,5.2584,4.4361,9.72331,0.000654889,0.197928,0.25118,2.65613,1.75725e-05,1.7232,0.900898,8.86514,1.6598e-05,0.127729,0.180981,0.926601,6.50587e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86514,1.6598e-05,0.0293457,0.2564,0.0417726,0.0105376,0.00755516,0.138153,0.926601,6.50587e-08,1.73961
4,8.11523,6.47708,10.2128,0.001309,0.301389,0.457043,5.2837,3.46113e-05,2.76424,1.12609,8.862,3.23878e-05,0.200753,0.356407,1.82569,1.26824e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.862,3.23878e-05,0.0584488,0.460239,0.0761984,0.020722,0.0118465,0.201395,1.82569,1.26824e-07,3.46485
5,2.20178,1.60005,9.13435,0.00269269,0.102148,0.156436,7.58709,6.91618e-05,0.884598,0.282868,7.59853,0.000139348,0.0748761,0.129164,0.673254,4.76921e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59853,0.000139348,0.116473,0.17239,0.024022,0.00762862,0.017688,0.0627935,0.673254,4.76921e-07,6.90454
6,3.69973,2.49858,10.5363,0.00525122,0.175105,0.295867,15.1703,0.00013697,1.66454,0.463394,7.59889,0.000144071,0.136477,0.257239,1.34292,5.5364e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59889,0.000144071,0.232886,0.331774,0.0467762,0.0151658,0.0313899,0.0980491,1.34292,5.5364e-07,13.8055
7,0.50363,0.470184,9.5765,0.017372,0.0319065,0.0441466,49.3427,0.000250359,0.419468,0.386021,0.0140085,8.5669e-05,0.0199905,0.0322306,0.179923,7.30924e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140085,8.5669e-05,0.827824,0.0323906,0.0183357,0.00149487,0.107445,0.0556825,0.179923,7.30924e-07,49.0734
8,0.0340165,0.0298294,0.0181795,2.22707e-05,0.000552107,0.000778575,0.0602374,3.15562e-07,0.00617949,0.00199248,0.0022086,1.17122e-06,0.000112704,0.000339172,0.000218242,1.08403e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0022086,1.17122e-06,0.00101147,0.000339621,8.89254e-05,2.3329e-05,0.000321226,0.000724291,0.000218242,1.08403e-08,0.0599602
Total,46.2543,31.3907,66.4889,0.0276539,1.40755,1.86418,83.1546,0.000518562,13.6453,6.86464,47.917,0.000444814,0.87684,1.38541,7.11075,2.38423e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.917,0.000444814,1.2825,1.84128,0.339823,0.0811475,0.186405,1.05315,7.11075,2.38423e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13337,0.00693666,1.27927,19.6758,0.014614,2.69514
