Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.65709e-05,0.0993033,0,0.0759017,5.7815e-07,0.591577,0,1.69146,1.94498e-05,0.047364,0,0.0520562,4.75307e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.94498e-05,0.000987789,0.0422785,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.75307e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000331727,0.499077,0.658658,2.97854,9.24964e-06,5.59145,3.70338,13.2848,1.25854e-05,0.269395,0.428976,2.11009,4.5228e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,1.25854e-05,0.0155217,0.545252,0.129148,0.0239707,0.00853657,0.448777,2.11009,4.5228e-08,0.920125
3,5.2584,4.4361,9.72308,0.00066934,0.196204,0.251122,2.65492,1.79136e-05,1.7232,0.900898,8.86491,3.10492e-05,0.126005,0.180923,0.925386,1.07706e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86491,3.10492e-05,0.0293457,0.254628,0.0417726,0.0105274,0.00755516,0.138153,0.925386,1.07706e-07,1.73961
4,8.11523,6.47708,10.2125,0.00131291,0.296208,0.45689,5.28126,3.46606e-05,2.76424,1.12609,8.86165,3.63022e-05,0.195572,0.356254,1.82325,1.39153e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86165,3.63022e-05,0.0584488,0.454936,0.0761984,0.0206911,0.0118465,0.201395,1.82325,1.39153e-07,3.46485
5,2.20178,1.60005,9.13419,0.00262604,0.100963,0.156401,7.58709,6.87636e-05,0.884598,0.282868,7.59837,7.27026e-05,0.0736907,0.129129,0.673252,2.77804e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59837,7.27026e-05,0.116473,0.171176,0.024022,0.00762154,0.017688,0.0627935,0.673252,2.77804e-07,6.90454
6,3.69973,2.49858,10.536,0.00522522,0.170643,0.295739,15.1685,0.000136893,1.66454,0.463394,7.59859,0.000118071,0.132015,0.257111,1.34113,4.76988e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59859,0.000118071,0.232886,0.327211,0.0467762,0.0151392,0.0313899,0.0980491,1.34113,4.76988e-07,13.8055
7,0.50363,0.470184,9.57644,0.0172991,0.0314235,0.0441417,49.3423,0.000250046,0.419468,0.386021,0.013942,1.27461e-05,0.0195075,0.0322257,0.179569,4.17711e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.013942,1.27461e-05,0.827824,0.0319055,0.0183357,0.00149193,0.107445,0.0556825,0.179569,4.17711e-07,49.0734
8,0.0340165,0.0298294,0.0181625,2.16851e-05,0.00055019,0.00077857,0.0602372,3.12929e-07,0.00617949,0.00199248,0.00219158,5.85609e-07,0.000110787,0.000339167,0.000218026,8.20761e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00219158,5.85609e-07,0.00101147,0.000337712,8.89254e-05,2.33172e-05,0.000321226,0.000724291,0.000218026,8.20761e-09,0.0599602
Total,46.2543,31.3907,66.4877,0.0275126,1.39437,1.86373,83.1488,0.000518417,13.6453,6.86464,47.9159,0.000303492,0.863659,1.38496,7.10495,1.9481e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9159,0.000303492,1.2825,1.82772,0.339823,0.0810692,0.186405,1.05315,7.10495,1.9481e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13385,0.00693672,1.27928,19.7167,0.0146143,2.69519
