Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993044,0,0.0759017,6.85742e-07,0.591577,0,1.69146,2.11413e-05,0.0473651,0,0.0520562,5.82899e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422797,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82899e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000387103,0.497273,0.657438,2.97854,1.24734e-05,5.59145,3.70338,13.2847,6.79615e-05,0.267591,0.427756,2.11009,2.46712e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,6.79615e-05,0.0155217,0.542232,0.129148,0.0239671,0.00853657,0.448777,2.11009,2.46712e-07,0.920125
3,5.2584,4.4361,9.72182,0.000744052,0.186804,0.250787,2.65005,2.07404e-05,1.7232,0.900898,8.86365,0.000105761,0.116605,0.180588,0.920519,4.61049e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86365,0.000105761,0.0293457,0.24495,0.0417726,0.0104716,0.00755516,0.138153,0.920519,4.61049e-07,1.73961
4,8.11523,6.47708,10.2122,0.00147098,0.291363,0.456537,5.27883,3.71525e-05,2.76424,1.12609,8.86133,0.000194367,0.190727,0.355901,1.82081,7.62141e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86133,0.000194367,0.0584488,0.449765,0.0761984,0.0206635,0.0118465,0.201395,1.82081,7.62141e-07,3.46485
5,2.20178,1.60005,9.13338,0.00294775,0.0949269,0.156217,7.5844,7.13672e-05,0.884598,0.282868,7.59756,0.000394413,0.0676551,0.128945,0.670567,1.57963e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59756,0.000394413,0.116473,0.164993,0.024022,0.00758555,0.017688,0.0627935,0.670567,1.57963e-06,6.90454
6,3.69973,2.49858,10.5354,0.00589836,0.162229,0.295205,15.1649,0.000139562,1.66454,0.463394,7.59804,0.000791208,0.123602,0.256578,1.33755,3.14649e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59804,0.000791208,0.232886,0.318312,0.0467762,0.0150907,0.0313899,0.0980491,1.33755,3.14649e-06,13.8055
7,0.50363,0.470184,9.57639,0.0185796,0.0309725,0.0440608,49.342,0.000253985,0.419468,0.386021,0.0138905,0.00129322,0.0190565,0.0321448,0.179216,4.35661e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138905,0.00129322,0.827824,0.0313759,0.0183357,0.00148965,0.107445,0.0556825,0.179216,4.35661e-06,49.0734
8,0.0340165,0.0298294,0.0181493,2.43382e-05,0.000548706,0.000778567,0.0602372,3.21772e-07,0.00617949,0.00199248,0.0021784,3.2387e-06,0.000109303,0.000339164,0.000218025,1.70505e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0021784,3.2387e-06,0.00101147,0.000336233,8.89254e-05,2.33081e-05,0.000321226,0.000724291,0.000218025,1.70505e-08,0.0599602
Total,46.2543,31.3907,66.4847,0.0300804,1.36342,1.86102,83.1348,0.000536288,13.6453,6.86464,47.9128,0.00287131,0.832711,1.38225,7.09103,1.11526e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9128,0.00287131,1.2825,1.79424,0.339823,0.0808955,0.186405,1.05315,7.09103,1.11526e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13502,0.00693675,1.27928,19.8175,0.0146144,2.69521
