Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.1207e-05,0.0993033,0,0.0759017,4.33602e-07,0.591577,0,1.69146,1.40859e-05,0.047364,0,0.0520562,3.30758e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.40859e-05,0.000987789,0.0422785,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.30758e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000330573,0.497791,0.658864,2.97854,9.20951e-06,5.59145,3.70338,13.2847,1.1431e-05,0.268109,0.429183,2.11009,4.27197e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,1.1431e-05,0.0155217,0.544182,0.129148,0.0239615,0.00853657,0.448777,2.11009,4.27197e-08,0.920125
3,5.2584,4.4361,9.72319,0.000677043,0.19701,0.251129,2.65492,1.81245e-05,1.7232,0.900898,8.86502,3.87516e-05,0.126811,0.18093,0.925388,1.34061e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86502,3.87516e-05,0.0293457,0.255436,0.0417726,0.0105323,0.00755516,0.138153,0.925388,1.34061e-07,1.73961
4,8.11523,6.47708,10.2126,0.0012929,0.298166,0.456952,5.28127,3.44339e-05,2.76424,1.12609,8.86178,1.62863e-05,0.19753,0.356316,1.82325,8.24842e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86178,1.62863e-05,0.0584488,0.456945,0.0761984,0.0207028,0.0118465,0.201395,1.82325,8.24842e-08,3.46485
5,2.20178,1.60005,9.13418,0.00261959,0.100891,0.156399,7.58709,6.87309e-05,0.884598,0.282868,7.59836,6.62502e-05,0.0736192,0.129127,0.673252,2.61455e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59836,6.62502e-05,0.116473,0.171103,0.024022,0.00762112,0.017688,0.0627935,0.673252,2.61455e-07,6.90454
6,3.69973,2.49858,10.5361,0.0052728,0.17204,0.295815,15.1685,0.000137031,1.66454,0.463394,7.59868,0.000165655,0.133413,0.257188,1.34113,6.14831e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59868,0.000165655,0.232886,0.328677,0.0467762,0.0151473,0.0313899,0.0980491,1.34113,6.14831e-07,13.8055
7,0.50363,0.470184,9.57645,0.017406,0.0315496,0.0441455,49.3423,0.000250478,0.419468,0.386021,0.013959,0.000119699,0.0196336,0.0322295,0.17957,8.49654e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.013959,0.000119699,0.827824,0.0320347,0.0183357,0.00149268,0.107445,0.0556825,0.17957,8.49654e-07,49.0734
8,0.0340165,0.0298294,0.0181789,2.30683e-05,0.000552046,0.000778575,0.0602374,3.18366e-07,0.00617949,0.00199248,0.00220805,1.9688e-06,0.000112642,0.000339172,0.000218242,1.36439e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220805,1.9688e-06,0.00101147,0.00033956,8.89254e-05,2.33286e-05,0.000321226,0.000724291,0.000218242,1.36439e-08,0.0599602
Total,46.2543,31.3907,66.488,0.0276432,1.3973,1.86408,83.1488,0.000518759,13.6453,6.86464,47.9161,0.000434128,0.866593,1.38531,7.10496,2.32961e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9161,0.000434128,1.2825,1.831,0.339823,0.0810851,0.186405,1.05315,7.10496,2.32961e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13377,0.00693671,1.27928,19.7097,0.0146142,2.69518
