Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.3687e-05,0.0993034,0,0.0759017,2.86052e-07,0.591577,0,1.69146,6.56595e-06,0.0473641,0,0.0520562,1.83209e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,6.56595e-06,0.000987789,0.0422786,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,1.83209e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000332899,0.497098,0.658451,2.97854,9.31199e-06,5.59145,3.70338,13.2846,1.3757e-05,0.267416,0.428769,2.11009,4.91247e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,1.3757e-05,0.0155217,0.543078,0.129148,0.0239598,0.00853657,0.448777,2.11009,4.91247e-08,0.920125
3,5.2584,4.4361,9.72297,0.000660126,0.195375,0.251086,2.65492,1.76951e-05,1.7232,0.900898,8.8648,2.18352e-05,0.125175,0.180887,0.925384,8.03866e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.8648,2.18352e-05,0.0293457,0.253767,0.0417726,0.0105225,0.00755516,0.138153,0.925384,8.03866e-08,1.73961
4,8.11523,6.47708,10.2125,0.00133474,0.297348,0.456942,5.28127,3.49144e-05,2.76424,1.12609,8.86172,5.81294e-05,0.196712,0.356306,1.82325,2.02597e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86172,5.81294e-05,0.0584488,0.456121,0.0761984,0.0206978,0.0118465,0.201395,1.82325,2.02597e-07,3.46485
5,2.20178,1.60005,9.13415,0.00260596,0.100633,0.156391,7.58709,6.86511e-05,0.884598,0.282868,7.59832,5.26213e-05,0.0733614,0.129119,0.673251,2.21563e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59832,5.26213e-05,0.116473,0.170839,0.024022,0.00761958,0.017688,0.0627935,0.673251,2.21563e-07,6.90454
6,3.69973,2.49858,10.5361,0.00529566,0.172409,0.295808,15.1685,0.000137095,1.66454,0.463394,7.59871,0.000188515,0.133781,0.25718,1.34113,6.79445e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59871,0.000188515,0.232886,0.329035,0.0467762,0.0151496,0.0313899,0.0980491,1.34113,6.79445e-07,13.8055
7,0.50363,0.470184,9.57646,0.0173949,0.03155,0.0441261,49.3423,0.000250444,0.419468,0.386021,0.0139617,0.000108585,0.019634,0.0322101,0.17957,8.16539e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139617,0.000108585,0.827824,0.0320156,0.0183357,0.0014928,0.107445,0.0556825,0.17957,8.16539e-07,49.0734
8,0.0340165,0.0298294,0.0181592,2.19772e-05,0.000549819,0.00077857,0.0602372,3.14432e-07,0.00617949,0.00199248,0.00218828,8.7773e-07,0.000110416,0.000339166,0.000218026,9.70992e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218828,8.7773e-07,0.00101147,0.000337342,8.89254e-05,2.3315e-05,0.000321226,0.000724291,0.000218026,9.70992e-09,0.0599602
Total,46.2543,31.3907,66.4877,0.02766,1.39427,1.86358,83.1488,0.000518713,13.6453,6.86464,47.9158,0.000450886,0.863555,1.38481,7.10495,2.24257e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9158,0.000450886,1.2825,1.82747,0.339823,0.0810695,0.186405,1.05315,7.10495,2.24257e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13385,0.00693672,1.27928,19.7172,0.0146143,2.69519
