Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.27734e-05,0.0993031,0,0.0759017,4.88939e-07,0.591577,0,1.69146,1.56524e-05,0.0473638,0,0.0520562,3.86095e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.56524e-05,0.000987789,0.0422784,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.86095e-07,0.0585562
2,17.7669,15.8789,15.0113,0.0003401,0.499008,0.658903,2.97854,9.66721e-06,5.59145,3.70338,13.2847,2.09585e-05,0.269326,0.429221,2.11009,7.13259e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,2.09585e-05,0.0155217,0.545431,0.129148,0.0239688,0.00853657,0.448777,2.11009,7.13259e-08,0.920125
3,5.2584,4.4361,9.72333,0.000669493,0.198072,0.251178,2.65613,1.79141e-05,1.7232,0.900898,8.86516,3.1202e-05,0.127873,0.180979,0.926602,1.07769e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86516,3.1202e-05,0.0293457,0.256542,0.0417726,0.0105385,0.00755516,0.138153,0.926602,1.07769e-07,1.73961
4,8.11523,6.47708,10.2127,0.00130028,0.299813,0.45704,5.2837,3.45144e-05,2.76424,1.12609,8.86189,2.36733e-05,0.199177,0.356404,1.82568,1.02611e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86189,2.36733e-05,0.0584488,0.458671,0.0761984,0.0207124,0.0118465,0.201395,1.82568,1.02611e-07,3.46485
5,2.20178,1.60005,9.13445,0.00268939,0.102886,0.15646,7.58798,6.91439e-05,0.884598,0.282868,7.59863,0.00013605,0.0756144,0.129188,0.674146,4.67972e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59863,0.00013605,0.116473,0.173147,0.024022,0.00763301,0.017688,0.0627935,0.674146,4.67972e-07,6.90454
6,3.69973,2.49858,10.5362,0.0053038,0.173701,0.295851,15.1685,0.000137121,1.66454,0.463394,7.59879,0.000196648,0.135073,0.257224,1.34113,7.05173e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59879,0.000196648,0.232886,0.330363,0.0467762,0.0151573,0.0313899,0.0980491,1.34113,7.05173e-07,13.8055
7,0.50363,0.470184,9.57649,0.0173257,0.0317923,0.0441335,49.3425,0.000250166,0.419468,0.386021,0.0139944,3.9353e-05,0.0198763,0.0322175,0.179746,5.38273e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139944,3.9353e-05,0.827824,0.032264,0.0183357,0.00149425,0.107445,0.0556825,0.179746,5.38273e-07,49.0734
8,0.0340165,0.0298294,0.0181745,2.29433e-05,0.000551551,0.000778574,0.0602374,3.17669e-07,0.00617949,0.00199248,0.00220366,1.8438e-06,0.000112147,0.00033917,0.000218241,1.2947e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220366,1.8438e-06,0.00101147,0.000339067,8.89254e-05,2.33256e-05,0.000321226,0.000724291,0.000218241,1.2947e-08,0.0599602
Total,46.2543,31.3907,66.4887,0.0276745,1.40513,1.86435,83.1535,0.000519334,13.6453,6.86464,47.9169,0.000465381,0.874417,1.38557,7.10968,2.39217e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9169,0.000465381,1.2825,1.83904,0.339823,0.0811316,0.186405,1.05315,7.10968,2.39217e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13345,0.00693667,1.27927,19.6828,0.0146141,2.69515
