Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993049,0,0.0759017,6.85676e-07,0.591577,0,1.69146,2.11413e-05,0.0473656,0,0.0520562,5.82833e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422802,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82833e-07,0.0585562
2,17.7669,15.8789,15.0107,0.000369998,0.488242,0.656719,2.97295,1.18266e-05,5.59145,3.70338,13.2842,5.08561e-05,0.25856,0.427037,2.1045,2.06289e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2842,5.08561e-05,0.0155217,0.532533,0.129148,0.023916,0.00853657,0.448777,2.1045,2.06289e-07,0.920125
3,5.2584,4.4361,9.72028,0.000738189,0.172022,0.247052,2.64396,2.03691e-05,1.7232,0.900898,8.86211,9.98983e-05,0.101822,0.176853,0.914433,4.14644e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86211,9.98983e-05,0.0293457,0.226499,0.0417726,0.0104037,0.00755516,0.138153,0.914433,4.14644e-07,1.73961
4,8.11523,6.47708,10.2136,0.00144744,0.305558,0.449663,5.28858,3.67799e-05,2.76424,1.12609,8.8628,0.000170827,0.204922,0.349027,1.83056,6.68971e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8628,0.000170827,0.0584488,0.456957,0.0761984,0.0207931,0.0118465,0.201395,1.83056,6.68971e-07,3.46485
5,2.20178,1.60005,9.13532,0.00289572,0.108976,0.156307,7.58978,7.0866e-05,0.884598,0.282868,7.5995,0.00034238,0.0817045,0.129036,0.675939,1.32903e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5995,0.00034238,0.116473,0.179047,0.024022,0.0076714,0.017688,0.0627935,0.675939,1.32903e-06,6.90454
6,3.69973,2.49858,10.5368,0.00565403,0.182274,0.295449,15.1721,0.000138427,1.66454,0.463394,7.59942,0.000546885,0.143647,0.256821,1.34472,2.01079e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59942,0.000546885,0.232886,0.338479,0.0467762,0.0152125,0.0313899,0.0980491,1.34472,2.01079e-06,13.8055
7,0.50363,0.470184,9.5766,0.0182825,0.0324346,0.0439611,49.343,0.000253117,0.419468,0.386021,0.0141077,0.000996135,0.0205186,0.0320451,0.180277,3.48872e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0141077,0.000996135,0.827824,0.0327289,0.0183357,0.00149926,0.107445,0.0556825,0.180277,3.48872e-06,49.0734
8,0.0340165,0.0298294,0.018096,2.56986e-05,0.000542707,0.000778551,0.0602367,3.26481e-07,0.00617949,0.00199248,0.00212514,4.59916e-06,0.000103304,0.000339148,0.000217593,2.1759e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00212514,4.59916e-06,0.00101147,0.000330255,8.89254e-05,2.32713e-05,0.000321226,0.000724291,0.000217593,2.1759e-08,0.0599602
Total,46.2543,31.3907,66.4875,0.0294418,1.38935,1.84993,83.1465,0.000532397,13.6453,6.86464,47.9157,0.00223272,0.858643,1.37116,7.10271,8.72303e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9157,0.00223272,1.2825,1.80886,0.339823,0.0811232,0.186405,1.05315,7.10271,8.72303e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13437,0.00693664,1.27926,19.7612,0.0146139,2.69512
