Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.04425e-05,0.0993032,0,0.0759017,4.1367e-07,0.591577,0,1.69146,1.33214e-05,0.0473639,0,0.0520562,3.10827e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.33214e-05,0.000987789,0.0422784,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.10827e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000330542,0.49922,0.659088,2.97854,9.19628e-06,5.59145,3.70338,13.2848,1.13997e-05,0.269538,0.429406,2.11009,4.18925e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2848,1.13997e-05,0.0155217,0.545828,0.129148,0.0239689,0.00853657,0.448777,2.11009,4.18925e-08,0.920125
3,5.2584,4.4361,9.72325,0.00068962,0.197469,0.251158,2.65613,1.84453e-05,1.7232,0.900898,8.86508,5.13292e-05,0.12727,0.180959,0.9266,1.74167e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86508,5.13292e-05,0.0293457,0.255921,0.0417726,0.0105349,0.00755516,0.138153,0.9266,1.74167e-07,1.73961
4,8.11523,6.47708,10.2127,0.00132197,0.299265,0.457057,5.28127,3.47654e-05,2.76424,1.12609,8.86185,4.53616e-05,0.198629,0.356421,1.82325,1.65352e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86185,4.53616e-05,0.0584488,0.458143,0.0761984,0.0207089,0.0118465,0.201395,1.82325,1.65352e-07,3.46485
5,2.20178,1.60005,9.13421,0.00262788,0.10113,0.156406,7.58709,6.87745e-05,0.884598,0.282868,7.59839,7.45357e-05,0.073858,0.129135,0.673252,2.83285e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59839,7.45357e-05,0.116473,0.171348,0.024022,0.00762254,0.017688,0.0627935,0.673252,2.83285e-07,6.90454
6,3.69973,2.49858,10.5361,0.0052919,0.173026,0.295821,15.1685,0.000137086,1.66454,0.463394,7.59875,0.000184749,0.134398,0.257194,1.34113,6.69788e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59875,0.000184749,0.232886,0.329662,0.0467762,0.0151533,0.0313899,0.0980491,1.34113,6.69788e-07,13.8055
7,0.50363,0.470184,9.57647,0.0173386,0.0316529,0.0441486,49.3425,0.000250226,0.419468,0.386021,0.0139729,5.22869e-05,0.0197369,0.0322326,0.179746,5.98131e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139729,5.22869e-05,0.827824,0.0321405,0.0183357,0.0014933,0.107445,0.0556825,0.179746,5.98131e-07,49.0734
8,0.0340165,0.0298294,0.0181773,2.18943e-05,0.00055186,0.000778574,0.0602374,3.13843e-07,0.00617949,0.00199248,0.0022064,7.94852e-07,0.000112457,0.000339171,0.000218241,9.12143e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0022064,7.94852e-07,0.00101147,0.000339375,8.89254e-05,2.33275e-05,0.000321226,0.000724291,0.000218241,9.12143e-09,0.0599602
Total,46.2543,31.3907,66.4883,0.0276429,1.40162,1.86446,83.1502,0.000519221,13.6453,6.86464,47.9165,0.000433778,0.870906,1.38569,7.10635,2.25256e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9165,0.000433778,1.2825,1.83566,0.339823,0.0811093,0.186405,1.05315,7.10635,2.25256e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13362,0.00693669,1.27927,19.6969,0.0146142,2.69516
