Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993052,0,0.0759017,6.85671e-07,0.591577,0,1.69146,2.11413e-05,0.0473659,0,0.0520562,5.82828e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422805,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82828e-07,0.0585562
2,17.7669,15.8789,15.0108,0.000365253,0.489253,0.65661,2.97574,1.1343e-05,5.59145,3.70338,13.2842,4.61108e-05,0.259571,0.426928,2.10729,1.76063e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2842,4.61108e-05,0.0155217,0.533429,0.129148,0.0239229,0.00853657,0.448777,2.10729,1.76063e-07,0.920125
3,5.2584,4.4361,9.72015,0.000733333,0.172193,0.24815,2.64396,2.00634e-05,1.7232,0.900898,8.86198,9.50417e-05,0.101994,0.177951,0.914431,3.76425e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86198,9.50417e-05,0.0293457,0.227774,0.0417726,0.010398,0.00755516,0.138153,0.914431,3.76425e-07,1.73961
4,8.11523,6.47708,10.2132,0.00146845,0.300533,0.450979,5.28614,3.71875e-05,2.76424,1.12609,8.86236,0.000191835,0.199897,0.350343,1.82812,7.7087e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86236,0.000191835,0.0584488,0.453288,0.0761984,0.0207541,0.0118465,0.201395,1.82812,7.7087e-07,3.46485
5,2.20178,1.60005,9.13526,0.00287126,0.108875,0.156618,7.58977,7.06227e-05,0.884598,0.282868,7.59944,0.000317918,0.0816031,0.129347,0.675938,1.20735e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59944,0.000317918,0.116473,0.179259,0.024022,0.00766887,0.017688,0.0627935,0.675938,1.20735e-06,6.90454
6,3.69973,2.49858,10.5367,0.00578966,0.181157,0.296034,15.1721,0.000139093,1.66454,0.463394,7.5993,0.000682506,0.14253,0.257407,1.34471,2.67667e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5993,0.000682506,0.232886,0.337958,0.0467762,0.015202,0.0313899,0.0980491,1.34471,2.67667e-06,13.8055
7,0.50363,0.470184,9.57653,0.0184952,0.0319814,0.0440147,49.3427,0.000253806,0.419468,0.386021,0.0140372,0.00120885,0.0200654,0.0320987,0.179923,4.17848e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140372,0.00120885,0.827824,0.0323324,0.0183357,0.00149614,0.107445,0.0556825,0.179923,4.17848e-06,49.0734
8,0.0340165,0.0298294,0.0181328,2.42633e-05,0.000546851,0.000778562,0.0602369,3.21786e-07,0.00617949,0.00199248,0.00216192,3.16383e-06,0.000107447,0.000339158,0.00021781,1.70646e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00216192,3.16383e-06,0.00101147,0.000334383,8.89254e-05,2.32968e-05,0.000321226,0.000724291,0.00021781,1.70646e-08,0.0599602
Total,46.2543,31.3907,66.4868,0.0297757,1.38384,1.85319,83.1465,0.000533123,13.6453,6.86464,47.915,0.00256657,0.853133,1.37441,7.10269,9.98575e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.915,0.00256657,1.2825,1.80665,0.339823,0.0810693,0.186405,1.05315,7.10269,9.98575e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13442,0.00693666,1.27927,19.766,0.014614,2.69514
