Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.74345e-05,0.0993033,0,0.0759017,3.54735e-07,0.591577,0,1.69146,1.03134e-05,0.047364,0,0.0520562,2.51891e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.03134e-05,0.000987789,0.0422785,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,2.51891e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000349664,0.497786,0.658675,2.97854,1.01566e-05,5.59145,3.70338,13.2847,3.0522e-05,0.268104,0.428993,2.11009,1.01911e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,3.0522e-05,0.0155217,0.543987,0.129148,0.0239626,0.00853657,0.448777,2.11009,1.01911e-07,0.920125
3,5.2584,4.4361,9.72325,0.000685803,0.197472,0.251156,2.65613,1.83348e-05,1.7232,0.900898,8.86508,4.75115e-05,0.127273,0.180957,0.9266,1.60355e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86508,4.75115e-05,0.0293457,0.255922,0.0417726,0.010535,0.00755516,0.138153,0.9266,1.60355e-07,1.73961
4,8.11523,6.47708,10.2126,0.00132604,0.298484,0.456978,5.28127,3.48151e-05,2.76424,1.12609,8.8618,4.94288e-05,0.197848,0.356342,1.82325,1.77769e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.8618,4.94288e-05,0.0584488,0.457288,0.0761984,0.0207046,0.0118465,0.201395,1.82325,1.77769e-07,3.46485
5,2.20178,1.60005,9.13422,0.00261198,0.101198,0.156408,7.58709,6.86831e-05,0.884598,0.282868,7.5984,5.86415e-05,0.073926,0.129136,0.673252,2.37568e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5984,5.86415e-05,0.116473,0.171417,0.024022,0.00762295,0.017688,0.0627935,0.673252,2.37568e-07,6.90454
6,3.69973,2.49858,10.5361,0.00526736,0.172095,0.295797,15.1685,0.000137015,1.66454,0.463394,7.59869,0.000160207,0.133467,0.25717,1.34113,5.987e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59869,0.000160207,0.232886,0.328713,0.0467762,0.0151478,0.0313899,0.0980491,1.34113,5.987e-07,13.8055
7,0.50363,0.470184,9.57647,0.0174194,0.0316475,0.0441579,49.3425,0.00025052,0.419468,0.386021,0.0139709,0.000133075,0.0197315,0.0322419,0.179746,8.92054e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139709,0.000133075,0.827824,0.0321445,0.0183357,0.0014932,0.107445,0.0556825,0.179746,8.92054e-07,49.0734
8,0.0340165,0.0298294,0.0181778,2.18522e-05,0.000551922,0.000778575,0.0602374,3.13735e-07,0.00617949,0.00199248,0.00220695,7.5273e-07,0.000112519,0.000339172,0.000218242,9.01303e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220695,7.5273e-07,0.00101147,0.000339437,8.89254e-05,2.33279e-05,0.000321226,0.000724291,0.000218242,9.01303e-09,0.0599602
Total,46.2543,31.3907,66.4881,0.0276996,1.39854,1.86395,83.1502,0.000520193,13.6453,6.86464,47.9163,0.000490453,0.867827,1.38518,7.10635,2.42926e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9163,0.000490453,1.2825,1.83209,0.339823,0.0810935,0.186405,1.05315,7.10635,2.42926e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13371,0.0069367,1.27927,19.7045,0.0146142,2.69517
