Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.42899e-05,0.0993042,0,0.0759017,5.23708e-07,0.591577,0,1.69146,1.71689e-05,0.0473649,0,0.0520562,4.20865e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.71689e-05,0.000987789,0.0422794,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.20865e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000335578,0.496132,0.657649,2.97854,9.43709e-06,5.59145,3.70338,13.2846,1.64357e-05,0.26645,0.427967,2.11009,5.69431e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2846,1.64357e-05,0.0155217,0.541311,0.129148,0.0239588,0.00853657,0.448777,2.11009,5.69431e-08,0.920125
3,5.2584,4.4361,9.72251,0.000647452,0.191946,0.250982,2.65249,1.74011e-05,1.7232,0.900898,8.86434,9.16109e-06,0.121747,0.180783,0.922954,4.36393e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86434,9.16109e-06,0.0293457,0.250255,0.0417726,0.0105021,0.00755516,0.138153,0.922954,4.36393e-08,1.73961
4,8.11523,6.47708,10.2124,0.00128378,0.295044,0.456782,5.28126,3.43265e-05,2.76424,1.12609,8.86157,7.16674e-06,0.194408,0.356146,1.82325,5.56405e-08,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86157,7.16674e-06,0.0584488,0.453671,0.0761984,0.0206846,0.0118465,0.201395,1.82325,5.56405e-08,3.46485
5,2.20178,1.60005,9.13383,0.00261628,0.098291,0.156319,7.58619,6.87079e-05,0.884598,0.282868,7.59801,6.29365e-05,0.0710192,0.129048,0.672356,2.49986e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59801,6.29365e-05,0.116473,0.168439,0.024022,0.00760561,0.017688,0.0627935,0.672356,2.49986e-07,6.90454
6,3.69973,2.49858,10.5357,0.00525576,0.16607,0.295562,15.1667,0.000136981,1.66454,0.463394,7.59828,0.000148613,0.127442,0.256934,1.33934,5.64656e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59828,0.000148613,0.232886,0.322488,0.0467762,0.0151122,0.0313899,0.0980491,1.33934,5.64656e-07,13.8055
7,0.50363,0.470184,9.57639,0.0173489,0.0309973,0.0440806,49.342,0.000250268,0.419468,0.386021,0.0138912,6.25566e-05,0.0190813,0.0321647,0.179216,6.39789e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138912,6.25566e-05,0.827824,0.0314206,0.0183357,0.00148968,0.107445,0.0556825,0.179216,6.39789e-07,49.0734
8,0.0340165,0.0298294,0.0181806,2.1643e-05,0.000552231,0.000778576,0.0602374,3.12821e-07,0.00617949,0.00199248,0.0022097,5.43487e-07,0.000112828,0.000339173,0.000218242,8.09917e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0022097,5.43487e-07,0.00101147,0.000339745,8.89254e-05,2.33298e-05,0.000321226,0.000724291,0.000218242,8.09917e-09,0.0599602
Total,46.2543,31.3907,66.4862,0.0275337,1.37834,1.86215,83.1433,0.000517958,13.6453,6.86464,47.9144,0.000324582,0.847625,1.38338,7.09947,2.03962e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9144,0.000324582,1.2825,1.8102,0.339823,0.0809803,0.186405,1.05315,7.09947,2.03962e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13442,0.00693679,1.27929,19.7655,0.0146146,2.69525
