Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993046,0,0.0759017,6.85716e-07,0.591577,0,1.69146,2.11413e-05,0.0473653,0,0.0520562,5.82872e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422799,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82872e-07,0.0585562
2,17.7669,15.8789,15.011,0.000370917,0.492921,0.656847,2.97575,1.19729e-05,5.59145,3.70338,13.2845,5.17754e-05,0.26324,0.427165,2.1073,2.15433e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.17754e-05,0.0155217,0.537312,0.129148,0.023944,0.00853657,0.448777,2.1073,2.15433e-07,0.920125
3,5.2584,4.4361,9.72089,0.000778883,0.179854,0.250481,2.6464,2.10757e-05,1.7232,0.900898,8.86273,0.000140592,0.109655,0.180282,0.916868,5.02958e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86273,0.000140592,0.0293457,0.237734,0.0417726,0.0104308,0.00755516,0.138153,0.916868,5.02958e-07,1.73961
4,8.11523,6.47708,10.2121,0.00148293,0.29065,0.456026,5.27883,3.75417e-05,2.76424,1.12609,8.86132,0.000206322,0.190014,0.35539,1.82081,8.59436e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86132,0.000206322,0.0584488,0.448543,0.0761984,0.0206622,0.0118465,0.201395,1.82081,8.59436e-07,3.46485
5,2.20178,1.60005,9.13386,0.00293395,0.0984846,0.156326,7.58619,7.12074e-05,0.884598,0.282868,7.59803,0.000380612,0.0712128,0.129055,0.672356,1.49971e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59803,0.000380612,0.116473,0.168639,0.024022,0.00760676,0.017688,0.0627935,0.672356,1.49971e-06,6.90454
6,3.69973,2.49858,10.5358,0.00590954,0.168155,0.295655,15.1667,0.000139706,1.66454,0.463394,7.59842,0.000802393,0.129527,0.257028,1.33934,3.28979e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59842,0.000802393,0.232886,0.324654,0.0467762,0.0151244,0.0313899,0.0980491,1.33934,3.28979e-06,13.8055
7,0.50363,0.470184,9.5764,0.0188343,0.0310747,0.044083,49.3421,0.000254876,0.419468,0.386021,0.0139016,0.00154799,0.0191587,0.032167,0.179392,5.24795e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139016,0.00154799,0.827824,0.0314999,0.0183357,0.00149014,0.107445,0.0556825,0.179392,5.24795e-06,49.0734
8,0.0340165,0.0298294,0.0181482,2.4814e-05,0.000548582,0.000778566,0.0602372,3.23273e-07,0.00617949,0.00199248,0.0021773,3.71454e-06,0.000109179,0.000339163,0.000218025,1.8551e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0021773,3.71454e-06,0.00101147,0.000336109,8.89254e-05,2.33074e-05,0.000321226,0.000724291,0.000218025,1.8551e-08,0.0599602
Total,46.2543,31.3907,66.4844,0.0303636,1.36099,1.8602,83.1322,0.000537388,13.6453,6.86464,47.9125,0.00315454,0.830281,1.38143,7.08834,1.22167e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9125,0.00315454,1.2825,1.791,0.339823,0.0808857,0.186405,1.05315,7.08834,1.22167e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13517,0.00693675,1.27928,19.8301,0.0146144,2.69521
