Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,4.82162e-05,0.0993048,0,0.0759017,9.56801e-07,0.591577,0,1.69146,4.10952e-05,0.0473655,0,0.0520562,8.53957e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,4.10952e-05,0.000987789,0.04228,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,8.53957e-07,0.0585562
2,17.7669,15.8789,15.0109,0.000377167,0.492214,0.65679,2.97574,1.23965e-05,5.59145,3.70338,13.2844,5.80252e-05,0.262532,0.427108,2.1073,2.41906e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,5.80252e-05,0.0155217,0.536552,0.129148,0.02394,0.00853657,0.448777,2.1073,2.41906e-07,0.920125
3,5.2584,4.4361,9.72066,0.000741808,0.177909,0.250194,2.64518,2.05235e-05,1.7232,0.900898,8.8625,0.000103517,0.10771,0.179994,0.915652,4.33945e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.8625,0.000103517,0.0293457,0.235511,0.0417726,0.0104206,0.00755516,0.138153,0.915652,4.33945e-07,1.73961
4,8.11523,6.47708,10.2126,0.00148503,0.297074,0.455396,5.28127,3.76919e-05,2.76424,1.12609,8.86181,0.000208416,0.196438,0.35476,1.82325,8.96971e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86181,0.000208416,0.0584488,0.454294,0.0761984,0.0207056,0.0118465,0.201395,1.82325,8.96971e-07,3.46485
5,2.20178,1.60005,9.13452,0.00296337,0.10344,0.156476,7.58798,7.17087e-05,0.884598,0.282868,7.5987,0.000410034,0.0761687,0.129204,0.674147,1.75036e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5987,0.000410034,0.116473,0.173714,0.024022,0.00763632,0.017688,0.0627935,0.674147,1.75036e-06,6.90454
6,3.69973,2.49858,10.5363,0.00588358,0.175245,0.295937,15.1703,0.000139562,1.66454,0.463394,7.59889,0.000776426,0.136617,0.257309,1.34292,3.14618e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59889,0.000776426,0.232886,0.331984,0.0467762,0.0151663,0.0313899,0.0980491,1.34292,3.14618e-06,13.8055
7,0.50363,0.470184,9.57641,0.0185234,0.031202,0.0441157,49.3421,0.000253848,0.419468,0.386021,0.0139148,0.001237,0.019286,0.0321997,0.179393,4.21967e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139148,0.001237,0.827824,0.0316593,0.0183357,0.00149072,0.107445,0.0556825,0.179393,4.21967e-06,49.0734
8,0.0340165,0.0298294,0.0180812,2.4853e-05,0.000541038,0.000778547,0.0602367,3.23304e-07,0.00617949,0.00199248,0.00211031,3.75354e-06,0.000101634,0.000339144,0.000217593,1.85826e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00211031,3.75354e-06,0.00101147,0.000328592,8.89254e-05,2.32611e-05,0.000321226,0.000724291,0.000217593,1.85826e-08,0.0599602
Total,46.2543,31.3907,66.4857,0.0300474,1.37693,1.85969,83.1387,0.00053701,13.6453,6.86464,47.9138,0.00283827,0.846218,1.38091,7.09494,1.15616e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9138,0.00283827,1.2825,1.80632,0.339823,0.0809868,0.186405,1.05315,7.09494,1.15616e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13463,0.0069367,1.27928,19.7833,0.0146142,2.69517
