Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993047,0,0.0759017,6.8564e-07,0.591577,0,1.69146,2.11413e-05,0.0473654,0,0.0520562,5.82796e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422799,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82796e-07,0.0585562
2,17.7669,15.8789,15.0109,0.000392197,0.491052,0.656675,2.97574,1.26285e-05,5.59145,3.70338,13.2844,7.30548e-05,0.26137,0.426993,2.1073,2.56408e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,7.30548e-05,0.0155217,0.535281,0.129148,0.0239335,0.00853657,0.448777,2.1073,2.56408e-07,0.920125
3,5.2584,4.4361,9.72139,0.000743695,0.183606,0.250661,2.64883,2.06826e-05,1.7232,0.900898,8.86322,0.000105404,0.113407,0.180462,0.9193,4.53823e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86322,0.000105404,0.0293457,0.241643,0.0417726,0.0104527,0.00755516,0.138153,0.9193,4.53823e-07,1.73961
4,8.11523,6.47708,10.212,0.00147452,0.288513,0.456107,5.27639,3.72531e-05,2.76424,1.12609,8.86117,0.000197906,0.187877,0.355471,1.81838,7.87284e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86117,0.000197906,0.0584488,0.446501,0.0761984,0.0206486,0.0118465,0.201395,1.81838,7.87284e-07,3.46485
5,2.20178,1.60005,9.13352,0.00296693,0.09601,0.156246,7.5853,7.17228e-05,0.884598,0.282868,7.5977,0.000413586,0.0687383,0.128974,0.67146,1.75741e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.5977,0.000413586,0.116473,0.166099,0.024022,0.00759203,0.017688,0.0627935,0.67146,1.75741e-06,6.90454
6,3.69973,2.49858,10.5356,0.00589237,0.164901,0.295368,15.1667,0.000139533,1.66454,0.463394,7.59822,0.000785221,0.126274,0.256741,1.33934,3.11712e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59822,0.000785221,0.232886,0.321132,0.0467762,0.0151062,0.0313899,0.0980491,1.33934,3.11712e-06,13.8055
7,0.50363,0.470184,9.57639,0.0189407,0.0309994,0.0440808,49.342,0.000255251,0.419468,0.386021,0.0138914,0.00165439,0.0190834,0.0321648,0.179216,5.62295e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138914,0.00165439,0.827824,0.0314228,0.0183357,0.00148969,0.107445,0.0556825,0.179216,5.62295e-06,49.0734
8,0.0340165,0.0298294,0.0181718,2.42571e-05,0.000551242,0.000778573,0.0602372,3.21632e-07,0.00617949,0.00199248,0.00220091,3.15758e-06,0.000111839,0.00033917,0.000218026,1.69106e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220091,3.15758e-06,0.00101147,0.000338759,8.89254e-05,2.33237e-05,0.000321226,0.000724291,0.000218026,1.69106e-08,0.0599602
Total,46.2543,31.3907,66.4841,0.030463,1.35494,1.85992,83.1311,0.000538078,13.6453,6.86464,47.9122,0.00325386,0.824227,1.38114,7.08726,1.25947e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9122,0.00325386,1.2825,1.7847,0.339823,0.0808501,0.186405,1.05315,7.08726,1.25947e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13535,0.00693676,1.27929,19.846,0.0146145,2.69522
