Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993049,0,0.0759017,6.85688e-07,0.591577,0,1.69146,2.11413e-05,0.0473656,0,0.0520562,5.82844e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82844e-07,0.0585562
2,17.7669,15.8789,15.0108,0.000371199,0.488903,0.656247,2.97574,1.19483e-05,5.59145,3.70338,13.2842,5.20576e-05,0.259221,0.426565,2.10729,2.13897e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2842,5.20576e-05,0.0155217,0.532715,0.129148,0.0239229,0.00853657,0.448777,2.10729,2.13897e-07,0.920125
3,5.2584,4.4361,9.72118,0.000748412,0.181954,0.250508,2.64762,2.07468e-05,1.7232,0.900898,8.86301,0.000110121,0.111755,0.180309,0.918085,4.61847e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86301,0.000110121,0.0293457,0.239848,0.0417726,0.0104435,0.00755516,0.138153,0.918085,4.61847e-07,1.73961
4,8.11523,6.47708,10.2123,0.00148497,0.292395,0.455846,5.27883,3.76334e-05,2.76424,1.12609,8.86145,0.000208354,0.191759,0.35521,1.82082,8.82343e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86145,0.000208354,0.0584488,0.450096,0.0761984,0.0206741,0.0118465,0.201395,1.82082,8.82343e-07,3.46485
5,2.20178,1.60005,9.13385,0.00297315,0.0984492,0.156324,7.58619,7.17984e-05,0.884598,0.282868,7.59803,0.000419805,0.0711774,0.129053,0.672356,1.7952e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59803,0.000419805,0.116473,0.168602,0.024022,0.00760656,0.017688,0.0627935,0.672356,1.7952e-06,6.90454
6,3.69973,2.49858,10.5356,0.00592098,0.165679,0.295469,15.1667,0.000139772,1.66454,0.463394,7.59826,0.000813829,0.127051,0.256841,1.33934,3.35652e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59826,0.000813829,0.232886,0.322006,0.0467762,0.0151103,0.0313899,0.0980491,1.33934,3.35652e-06,13.8055
7,0.50363,0.470184,9.57639,0.0187509,0.0309526,0.0440216,49.342,0.000254577,0.419468,0.386021,0.0138932,0.0014646,0.0190366,0.0321057,0.179216,4.94888e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138932,0.0014646,0.827824,0.0313168,0.0183357,0.00148977,0.107445,0.0556825,0.179216,4.94888e-06,49.0734
8,0.0340165,0.0298294,0.0181482,2.7045e-05,0.000548583,0.000778566,0.0602372,3.29912e-07,0.00617949,0.00199248,0.0021773,5.9455e-06,0.000109179,0.000339163,0.000218025,2.51899e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.0021773,5.9455e-06,0.00101147,0.00033611,8.89254e-05,2.33074e-05,0.000321226,0.000724291,0.000218025,2.51899e-08,0.0599602
Total,46.2543,31.3907,66.4844,0.030305,1.35819,1.85919,83.1332,0.000537492,13.6453,6.86464,47.9125,0.00309585,0.827475,1.38042,7.08937,1.22667e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9125,0.00309585,1.2825,1.7872,0.339823,0.0808746,0.186405,1.05315,7.08937,1.22667e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13524,0.00693675,1.27929,19.836,0.0146144,2.69521
