Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82686e-05,0.0993049,0,0.0759017,6.88357e-07,0.591577,0,1.69146,2.11476e-05,0.0473656,0,0.0520562,5.85514e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11476e-05,0.000987789,0.0422801,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.85514e-07,0.0585562
2,17.7669,15.8789,15.0109,0.000392154,0.491986,0.656911,2.97574,1.26385e-05,5.59145,3.70338,13.2844,7.30124e-05,0.262304,0.427229,2.1073,2.57033e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2844,7.30124e-05,0.0155217,0.536447,0.129148,0.0239378,0.00853657,0.448777,2.1073,2.57033e-07,0.920125
3,5.2584,4.4361,9.72104,0.000743262,0.180815,0.250423,2.64761,2.06482e-05,1.7232,0.900898,8.86287,0.000104971,0.110616,0.180224,0.918083,4.49531e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86287,0.000104971,0.0293457,0.23863,0.0417726,0.010437,0.00755516,0.138153,0.918083,4.49531e-07,1.73961
4,8.11523,6.47708,10.2124,0.00148641,0.293626,0.455836,5.28126,3.77117e-05,2.76424,1.12609,8.86154,0.000209799,0.19299,0.3552,1.82324,9.01918e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86154,0.000209799,0.0584488,0.451311,0.0761984,0.0206817,0.0118465,0.201395,1.82324,9.01918e-07,3.46485
5,2.20178,1.60005,9.13384,0.00296795,0.0983653,0.156322,7.58619,7.16994e-05,0.884598,0.282868,7.59802,0.000414613,0.0710936,0.129051,0.672356,1.74569e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59802,0.000414613,0.116473,0.168516,0.024022,0.00760605,0.017688,0.0627935,0.672356,1.74569e-06,6.90454
6,3.69973,2.49858,10.536,0.00589734,0.171216,0.295794,15.1685,0.000139613,1.66454,0.463394,7.59862,0.000790194,0.132588,0.257166,1.34113,3.19695e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59862,0.000790194,0.232886,0.327836,0.0467762,0.0151424,0.0313899,0.0980491,1.34113,3.19695e-06,13.8055
7,0.50363,0.470184,9.57637,0.0186735,0.0308162,0.0439983,49.342,0.00025433,0.419468,0.386021,0.0138774,0.0013872,0.0189002,0.0320823,0.179216,4.70231e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138774,0.0013872,0.827824,0.0311578,0.0183357,0.00148907,0.107445,0.0556825,0.179216,4.70231e-06,49.0734
8,0.0340165,0.0298294,0.0181037,2.60964e-05,0.000543573,0.000778553,0.0602369,3.26988e-07,0.00617949,0.00199248,0.00213282,4.99694e-06,0.00010417,0.00033915,0.000217809,2.2266e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00213282,4.99694e-06,0.00101147,0.000331118,8.89254e-05,2.32766e-05,0.000321226,0.000724291,0.000217809,2.2266e-08,0.0599602
Total,46.2543,31.3907,66.4848,0.030215,1.36667,1.86006,83.1374,0.000537656,13.6453,6.86464,47.9129,0.00300593,0.835963,1.38129,7.0936,1.18612e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9129,0.00300593,1.2825,1.79651,0.339823,0.0809214,0.186405,1.05315,7.0936,1.18612e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1349,0.00693674,1.27928,19.8071,0.0146144,2.6952
