Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993047,0,0.0759017,6.85642e-07,0.591577,0,1.69146,2.11413e-05,0.0473654,0,0.0520562,5.82798e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422799,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82798e-07,0.0585562
2,17.7669,15.8789,15.011,0.000377084,0.493056,0.656944,2.97575,1.23479e-05,5.59145,3.70338,13.2845,5.79425e-05,0.263374,0.427262,2.1073,2.38871e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.79425e-05,0.0155217,0.537544,0.129148,0.0239442,0.00853657,0.448777,2.1073,2.38871e-07,0.920125
3,5.2584,4.4361,9.72181,0.000738524,0.1867,0.250742,2.65005,2.02792e-05,1.7232,0.900898,8.86364,0.000100233,0.116501,0.180543,0.920519,4.03406e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86364,0.000100233,0.0293457,0.2448,0.0417726,0.0104713,0.00755516,0.138153,0.920519,4.03406e-07,1.73961
4,8.11523,6.47708,10.2124,0.00147179,0.294745,0.456675,5.28126,3.71699e-05,2.76424,1.12609,8.86156,0.00019518,0.194109,0.356039,1.82325,7.66482e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86156,0.00019518,0.0584488,0.453265,0.0761984,0.0206834,0.0118465,0.201395,1.82325,7.66482e-07,3.46485
5,2.20178,1.60005,9.13382,0.00294761,0.0982514,0.156319,7.58619,7.13931e-05,0.884598,0.282868,7.598,0.000394268,0.0709796,0.129047,0.672356,1.59255e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.598,0.000394268,0.116473,0.168399,0.024022,0.00760537,0.017688,0.0627935,0.672356,1.59255e-06,6.90454
6,3.69973,2.49858,10.5357,0.00592654,0.166756,0.295545,15.1667,0.00013981,1.66454,0.463394,7.59833,0.000819389,0.128128,0.256917,1.33934,3.39454e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59833,0.000819389,0.232886,0.323153,0.0467762,0.0151165,0.0313899,0.0980491,1.33934,3.39454e-06,13.8055
7,0.50363,0.470184,9.5764,0.0190099,0.0310437,0.044053,49.3421,0.000255461,0.419468,0.386021,0.0139015,0.00172357,0.0191277,0.0321371,0.179392,5.83326e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139015,0.00172357,0.827824,0.0314389,0.0183357,0.00149014,0.107445,0.0556825,0.179392,5.83326e-06,49.0734
8,0.0340165,0.0298294,0.0181581,2.79062e-05,0.000549696,0.000778569,0.0602372,3.32543e-07,0.00617949,0.00199248,0.00218718,6.80668e-06,0.000110292,0.000339166,0.000218026,2.7821e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218718,6.80668e-06,0.00101147,0.000337219,8.89254e-05,2.33142e-05,0.000321226,0.000724291,0.000218026,2.7821e-08,0.0599602
Total,46.2543,31.3907,66.4854,0.0305276,1.37041,1.86106,83.1382,0.00053748,13.6453,6.86464,47.9136,0.00331853,0.839695,1.38228,7.09443,1.28397e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9136,0.00331853,1.2825,1.80122,0.339823,0.0809383,0.186405,1.05315,7.09443,1.28397e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13477,0.00693669,1.27927,19.7953,0.0146142,2.69516
