Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.11945e-05,0.0993033,0,0.0759017,4.28323e-07,0.591577,0,1.69146,1.40734e-05,0.047364,0,0.0520562,3.2548e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.40734e-05,0.000987789,0.0422785,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,3.2548e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000321657,0.498979,0.658875,2.97854,8.78638e-06,5.59145,3.70338,13.2847,2.51502e-06,0.269297,0.429193,2.11009,1.62739e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,2.51502e-06,0.0155217,0.545374,0.129148,0.0239688,0.00853657,0.448777,2.11009,1.62739e-08,0.920125
3,5.2584,4.4361,9.72344,0.000654429,0.198835,0.251199,2.65613,1.75632e-05,1.7232,0.900898,8.86527,1.61378e-05,0.128636,0.181,0.926603,6.38967e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86527,1.61378e-05,0.0293457,0.257321,0.0417726,0.0105431,0.00755516,0.138153,0.926603,6.38967e-08,1.73961
4,8.11523,6.47708,10.2128,0.00131459,0.30126,0.457044,5.2837,3.46772e-05,2.76424,1.12609,8.86199,3.79745e-05,0.200624,0.356408,1.82569,1.43306e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86199,3.79745e-05,0.0584488,0.460112,0.0761984,0.0207212,0.0118465,0.201395,1.82569,1.43306e-07,3.46485
5,2.20178,1.60005,9.13434,0.00261826,0.102063,0.156435,7.58709,6.87225e-05,0.884598,0.282868,7.59852,6.49194e-05,0.0747913,0.129163,0.673253,2.57265e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59852,6.49194e-05,0.116473,0.172304,0.024022,0.0076281,0.017688,0.0627935,0.673253,2.57265e-07,6.90454
6,3.69973,2.49858,10.5364,0.00531081,0.176464,0.29595,15.1703,0.000137144,1.66454,0.463394,7.59898,0.000203659,0.137837,0.257322,1.34292,7.28109e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59898,0.000203659,0.232886,0.333209,0.0467762,0.0151737,0.0313899,0.0980491,1.34292,7.28109e-07,13.8055
7,0.50363,0.470184,9.57653,0.017356,0.0320672,0.0441514,49.3427,0.000250296,0.419468,0.386021,0.0140302,6.96518e-05,0.0201513,0.0322354,0.179923,6.67683e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0140302,6.96518e-05,0.827824,0.0325551,0.0183357,0.00149583,0.107445,0.0556825,0.179923,6.67683e-07,49.0734
8,0.0340165,0.0298294,0.0181712,2.19365e-05,0.00055118,0.000778573,0.0602372,3.13951e-07,0.00617949,0.00199248,0.00220036,8.36974e-07,0.000111776,0.000339169,0.000218026,9.22964e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220036,8.36974e-07,0.00101147,0.000338697,8.89254e-05,2.33233e-05,0.000321226,0.000724291,0.000218026,9.22964e-09,0.0599602
Total,46.2543,31.3907,66.489,0.0276189,1.40952,1.86443,83.1546,0.000517931,13.6453,6.86464,47.9172,0.000409768,0.878812,1.38566,7.11075,2.21124e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9172,0.000409768,1.2825,1.84349,0.339823,0.0811581,0.186405,1.05315,7.11075,2.21124e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13331,0.00693666,1.27927,19.6711,0.014614,2.69514
