Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.8199e-05,0.0993032,0,0.0759017,3.74349e-07,0.591577,0,1.69146,1.10779e-05,0.0473639,0,0.0520562,2.71505e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.10779e-05,0.000987789,0.0422785,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,2.71505e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000331791,0.498655,0.658578,2.97854,9.2597e-06,5.59145,3.70338,13.2847,1.26494e-05,0.268973,0.428896,2.11009,4.58568e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,1.26494e-05,0.0155217,0.544752,0.129148,0.0239686,0.00853657,0.448777,2.11009,4.58568e-08,0.920125
3,5.2584,4.4361,9.72328,0.000688233,0.197713,0.251166,2.65613,1.83857e-05,1.7232,0.900898,8.86511,4.99421e-05,0.127514,0.180966,0.926601,1.66718e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86511,4.99421e-05,0.0293457,0.256172,0.0417726,0.0105364,0.00755516,0.138153,0.926601,1.66718e-07,1.73961
4,8.11523,6.47708,10.2127,0.00132405,0.299366,0.456997,5.2837,3.47851e-05,2.76424,1.12609,8.86186,4.74396e-05,0.19873,0.356361,1.82568,1.70272e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86186,4.74396e-05,0.0584488,0.458183,0.0761984,0.0207099,0.0118465,0.201395,1.82568,1.70272e-07,3.46485
5,2.20178,1.60005,9.13419,0.00263883,0.100963,0.156401,7.58709,6.88414e-05,0.884598,0.282868,7.59837,8.54939e-05,0.0736911,0.129129,0.673252,3.16739e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59837,8.54939e-05,0.116473,0.171177,0.024022,0.00762155,0.017688,0.0627935,0.673252,3.16739e-07,6.90454
6,3.69973,2.49858,10.5362,0.00535964,0.174586,0.295845,15.1703,0.000137286,1.66454,0.463394,7.59886,0.000252487,0.135958,0.257217,1.34292,8.69942e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59886,0.000252487,0.232886,0.331237,0.0467762,0.0151628,0.0313899,0.0980491,1.34292,8.69942e-07,13.8055
7,0.50363,0.470184,9.57647,0.0173391,0.0316553,0.0441485,49.3425,0.000250225,0.419468,0.386021,0.0139733,5.27598e-05,0.0197393,0.0322325,0.179746,5.96867e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139733,5.27598e-05,0.827824,0.0321428,0.0183357,0.00149331,0.107445,0.0556825,0.179746,5.96867e-07,49.0734
8,0.0340165,0.0298294,0.0181658,2.17272e-05,0.000550561,0.000778571,0.0602372,3.13038e-07,0.00617949,0.00199248,0.00219487,6.2773e-07,0.000111158,0.000339168,0.000218026,8.31609e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00219487,6.2773e-07,0.00101147,0.000338081,8.89254e-05,2.33195e-05,0.000321226,0.000724291,0.000218026,8.31609e-09,0.0599602
Total,46.2543,31.3907,66.4884,0.0277216,1.40279,1.86391,83.1544,0.00051947,13.6453,6.86464,47.9166,0.000512477,0.872081,1.38514,7.11057,2.44622e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9166,0.000512477,1.2825,1.83628,0.339823,0.0811199,0.186405,1.05315,7.11057,2.44622e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.1335,0.00693668,1.27927,19.6868,0.0146141,2.69516
