Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.65209e-05,0.0993036,0,0.0759017,5.5726e-07,0.591577,0,1.69146,1.93998e-05,0.0473643,0,0.0520562,4.54417e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.93998e-05,0.000987789,0.0422789,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,4.54417e-07,0.0585562
2,17.7669,15.8789,15.0113,0.000344242,0.498143,0.658283,2.97854,9.86665e-06,5.59145,3.70338,13.2847,2.51005e-05,0.268461,0.428601,2.11009,8.37908e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,2.51005e-05,0.0155217,0.543947,0.129148,0.0239673,0.00853657,0.448777,2.11009,8.37908e-08,0.920125
3,5.2584,4.4361,9.72319,0.000667768,0.197019,0.251155,2.65492,1.78694e-05,1.7232,0.900898,8.86502,2.94765e-05,0.12682,0.180956,0.925388,1.02181e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86502,2.94765e-05,0.0293457,0.255471,0.0417726,0.0105322,0.00755516,0.138153,0.925388,1.02181e-07,1.73961
4,8.11523,6.47708,10.2124,0.00134066,0.295246,0.456827,5.28126,3.49874e-05,2.76424,1.12609,8.86158,6.40453e-05,0.19461,0.356191,1.82325,2.20863e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86158,6.40453e-05,0.0584488,0.453917,0.0761984,0.0206856,0.0118465,0.201395,1.82325,2.20863e-07,3.46485
5,2.20178,1.60005,9.13406,0.00257192,0.0999621,0.156371,7.58619,6.84585e-05,0.884598,0.282868,7.59823,1.85814e-05,0.0726903,0.129099,0.672358,1.25248e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59823,1.85814e-05,0.116473,0.170152,0.024022,0.00761558,0.017688,0.0627935,0.672358,1.25248e-07,6.90454
6,3.69973,2.49858,10.5359,0.00527754,0.16905,0.295705,15.1667,0.000137044,1.66454,0.463394,7.59848,0.000170395,0.130422,0.257077,1.33934,6.27813e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59848,0.000170395,0.232886,0.325594,0.0467762,0.0151296,0.0313899,0.0980491,1.33934,6.27813e-07,13.8055
7,0.50363,0.470184,9.57642,0.0173282,0.0313336,0.0441486,49.3421,0.000250179,0.419468,0.386021,0.0139285,4.18961e-05,0.0194176,0.0322326,0.179393,5.5113e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139285,4.18961e-05,0.827824,0.0318232,0.0183357,0.00149133,0.107445,0.0556825,0.179393,5.5113e-07,49.0734
8,0.0340165,0.0298294,0.0181718,2.32789e-05,0.000551242,0.000778573,0.0602372,3.18908e-07,0.00617949,0.00199248,0.00220091,2.17941e-06,0.000111838,0.00033917,0.000218026,1.4186e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220091,2.17941e-06,0.00101147,0.000338759,8.89254e-05,2.33237e-05,0.000321226,0.000724291,0.000218026,1.4186e-08,0.0599602
Total,46.2543,31.3907,66.4875,0.0275802,1.39061,1.86327,83.1459,0.000519281,13.6453,6.86464,47.9156,0.000371074,0.859898,1.3845,7.10209,2.17963e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9156,0.000371074,1.2825,1.82352,0.339823,0.0810489,0.186405,1.05315,7.10209,2.17963e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13402,0.00693673,1.27928,19.7316,0.0146143,2.6952
