Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993047,0,0.0759017,6.85645e-07,0.591577,0,1.69146,2.11413e-05,0.0473654,0,0.0520562,5.82801e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422799,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.82801e-07,0.0585562
2,17.7669,15.8789,15.0111,0.000370594,0.493411,0.656487,2.97853,1.18554e-05,5.59145,3.70338,13.2845,5.1452e-05,0.263729,0.426805,2.11008,2.08086e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2845,5.1452e-05,0.0155217,0.537437,0.129148,0.0239492,0.00853657,0.448777,2.11008,2.08086e-07,0.920125
3,5.2584,4.4361,9.72168,0.000743818,0.18575,0.250705,2.65005,2.06763e-05,1.7232,0.900898,8.86352,0.000105527,0.115551,0.180505,0.920517,4.53036e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86352,0.000105527,0.0293457,0.243818,0.0417726,0.0104657,0.00755516,0.138153,0.920517,4.53036e-07,1.73961
4,8.11523,6.47708,10.2122,0.00148028,0.29241,0.456388,5.27883,3.74256e-05,2.76424,1.12609,8.86142,0.000203673,0.191774,0.355752,1.82081,8.30399e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86142,0.000203673,0.0584488,0.450657,0.0761984,0.0206708,0.0118465,0.201395,1.82081,8.30399e-07,3.46485
5,2.20178,1.60005,9.13346,0.00293745,0.0955743,0.156237,7.5853,7.11986e-05,0.884598,0.282868,7.59764,0.000384111,0.0683026,0.128965,0.67146,1.4953e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59764,0.000384111,0.116473,0.165656,0.024022,0.00758941,0.017688,0.0627935,0.67146,1.4953e-06,6.90454
6,3.69973,2.49858,10.5357,0.00591886,0.166166,0.295449,15.1667,0.000139718,1.66454,0.463394,7.5983,0.000811712,0.127539,0.256821,1.33934,3.30246e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.5983,0.000811712,0.232886,0.32247,0.0467762,0.0151134,0.0313899,0.0980491,1.33934,3.30246e-06,13.8055
7,0.50363,0.470184,9.5764,0.0182759,0.0310752,0.0440831,49.3421,0.000253013,0.419468,0.386021,0.0139017,0.000989598,0.0191592,0.0321671,0.179392,3.38482e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139017,0.000989598,0.827824,0.0315005,0.0183357,0.00149014,0.107445,0.0556825,0.179392,3.38482e-06,49.0734
8,0.0340165,0.0298294,0.0181767,2.6385e-05,0.000551798,0.000778574,0.0602374,3.27592e-07,0.00617949,0.00199248,0.00220585,5.28554e-06,0.000112395,0.000339171,0.000218241,2.28702e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00220585,5.28554e-06,0.00101147,0.000339314,8.89254e-05,2.33271e-05,0.000321226,0.000724291,0.000218241,2.28702e-08,0.0599602
Total,46.2543,31.3907,66.4848,0.0297816,1.36424,1.86013,83.1377,0.0005349,13.6453,6.86464,47.913,0.0025725,0.833532,1.38135,7.09388,1.02798e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.913,0.0025725,1.2825,1.79416,0.339823,0.0809061,0.186405,1.05315,7.09388,1.02798e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13495,0.00693675,1.27929,19.8116,0.0146144,2.69522
