Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,1.96905e-05,0.0993033,0,0.0759017,3.98698e-07,0.591577,0,1.69146,1.25694e-05,0.047364,0,0.0520562,2.95854e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,1.25694e-05,0.000987789,0.0422785,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,2.95854e-07,0.0585562
2,17.7669,15.8789,15.0112,0.000348498,0.497993,0.658675,2.97854,1.00963e-05,5.59145,3.70338,13.2847,2.93566e-05,0.268311,0.428994,2.11009,9.81453e-08,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2847,2.93566e-05,0.0155217,0.544193,0.129148,0.0239639,0.00853657,0.448777,2.11009,9.81453e-08,0.920125
3,5.2584,4.4361,9.7232,0.000647678,0.197121,0.25115,2.65492,1.74088e-05,1.7232,0.900898,8.86503,9.38732e-06,0.126922,0.180951,0.925388,4.46052e-08,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86503,9.38732e-06,0.0293457,0.255567,0.0417726,0.0105328,0.00755516,0.138153,0.925388,4.46052e-08,1.73961
4,8.11523,6.47708,10.2126,0.00133015,0.297563,0.456908,5.28127,3.48579e-05,2.76424,1.12609,8.86174,5.35411e-05,0.196927,0.356272,1.82325,1.88471e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86174,5.35411e-05,0.0584488,0.456301,0.0761984,0.0206993,0.0118465,0.201395,1.82325,1.88471e-07,3.46485
5,2.20178,1.60005,9.13416,0.00270884,0.100717,0.156394,7.58709,6.9271e-05,0.884598,0.282868,7.59834,0.000155499,0.0734451,0.129122,0.673251,5.31493e-07,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59834,0.000155499,0.116473,0.170925,0.024022,0.00762008,0.017688,0.0627935,0.673251,5.31493e-07,6.90454
6,3.69973,2.49858,10.536,0.00513187,0.171677,0.29577,15.1685,0.000136622,1.66454,0.463394,7.59866,2.47155e-05,0.133049,0.257143,1.34113,2.06232e-07,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59866,2.47155e-05,0.232886,0.32827,0.0467762,0.0151454,0.0313899,0.0980491,1.34113,2.06232e-07,13.8055
7,0.50363,0.470184,9.57646,0.0173499,0.0315789,0.0441367,49.3423,0.000250273,0.419468,0.386021,0.0139643,6.35952e-05,0.0196629,0.0322207,0.17957,6.44638e-07,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0139643,6.35952e-05,0.827824,0.032055,0.0183357,0.00149291,0.107445,0.0556825,0.17957,6.44638e-07,49.0734
8,0.0340165,0.0298294,0.0181531,2.1768e-05,0.000549139,0.000778568,0.0602372,3.13518e-07,0.00617949,0.00199248,0.00218224,6.68487e-07,0.000109736,0.000339165,0.000218025,8.79604e-09,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218224,6.68487e-07,0.00101147,0.000336664,8.89254e-05,2.33108e-05,0.000321226,0.000724291,0.000218025,8.79604e-09,0.0599602
Total,46.2543,31.3907,66.4879,0.0275584,1.3965,1.86381,83.1488,0.000519241,13.6453,6.86464,47.9161,0.000349332,0.865791,1.38504,7.10496,2.01824e-06,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9161,0.000349332,1.2825,1.82993,0.339823,0.0810818,0.186405,1.05315,7.10496,2.01824e-06,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13379,0.00693671,1.27928,19.712,0.0146143,2.69518
