Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000120501,1.40553e-05,1.38301e-05,5.98867e-05,1.01547e-05,1.25045e-05,1.00693e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.67461,0,2.27614,2.82624e-05,0.0993051,0,0.0759017,6.85664e-07,0.591577,0,1.69146,2.11413e-05,0.0473658,0,0.0520562,5.8282e-07,, , 0.0647197,0.0193087,0.507548,6.87397,1.80469,1.69146,2.11413e-05,0.000987789,0.0422803,0.00348139,0.00160408,0.00162304,0.047575,0.0520562,5.8282e-07,0.0585562
2,17.7669,15.8789,15.0106,0.000370956,0.486839,0.656047,2.97295,1.19756e-05,5.59145,3.70338,13.2841,5.18144e-05,0.257157,0.426365,2.1045,2.15599e-07,, , 0.517758,6.69442,2.08265,15.1163,11.4571,13.2841,5.18144e-05,0.0155217,0.530463,0.129148,0.0239115,0.00853657,0.448777,2.1045,2.15599e-07,0.920125
3,5.2584,4.4361,9.72185,0.000799216,0.18697,0.250745,2.65005,2.12778e-05,1.7232,0.900898,8.86368,0.000160925,0.116771,0.180546,0.92052,5.2823e-07,, , 0.225512,1.49154,0.907052,5.23262,3.68807,8.86368,0.000160925,0.0293457,0.245071,0.0417726,0.0104729,0.00755516,0.138153,0.92052,5.2823e-07,1.73961
4,8.11523,6.47708,10.2124,0.00149185,0.29504,0.456569,5.28126,3.777e-05,2.76424,1.12609,8.86159,0.000215238,0.194404,0.355933,1.82325,9.16516e-07,, , 0.451024,1.63167,1.80764,8.74862,5.28851,8.86159,0.000215238,0.0584488,0.453452,0.0761984,0.0206859,0.0118465,0.201395,1.82325,9.16516e-07,3.46485
5,2.20178,1.60005,9.1333,0.00295426,0.0943658,0.156195,7.5844,7.1462e-05,0.884598,0.282868,7.59748,0.000400917,0.067094,0.128923,0.670566,1.62702e-06,, , 0.165682,0.33779,0.663994,6.2831,1.85601,7.59748,0.000400917,0.116473,0.164413,0.024022,0.00758224,0.017688,0.0627935,0.670566,1.62702e-06,6.90454
6,3.69973,2.49858,10.5355,0.00594311,0.163586,0.295237,15.1649,0.000139976,1.66454,0.463394,7.59813,0.00083596,0.124958,0.256609,1.33755,3.55994e-06,, , 0.331365,0.470897,1.32567,11.9572,2.98916,7.59813,0.00083596,0.232886,0.319692,0.0467762,0.0150989,0.0313899,0.0980491,1.33755,3.55994e-06,13.8055
7,0.50363,0.470184,9.57636,0.0184298,0.0306565,0.0439166,49.342,0.000253504,0.419468,0.386021,0.0138666,0.00114349,0.0187405,0.0320006,0.179215,3.87652e-06,, , 0.00920458,0.759379,0.0369052,12.0326,0.327639,0.0138666,0.00114349,0.827824,0.0309168,0.0183357,0.00148859,0.107445,0.0556825,0.179215,3.87652e-06,49.0734
8,0.0340165,0.0298294,0.0181526,2.77969e-05,0.000549077,0.000778568,0.0602372,3.31709e-07,0.00617949,0.00199248,0.00218169,6.69744e-06,0.000109674,0.000339164,0.000218025,2.69876e-08,, , 0.00115057,0.00240199,0.0046194,0.0803593,0.024034,0.00218169,6.69744e-06,0.00101147,0.000336602,8.89254e-05,2.33104e-05,0.000321226,0.000724291,0.000218025,2.69876e-08,0.0599602
Total,46.2543,31.3907,66.4843,0.0300453,1.35731,1.85949,83.1317,0.000536983,13.6453,6.86464,47.9125,0.00283619,0.8266,1.38072,7.08787,1.13336e-05,, , 1.76642,11.4074,7.33608,66.3248,27.4352,47.9125,0.00283619,1.2825,1.78662,0.339823,0.0808674,0.186405,1.05315,7.08787,1.13336e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13529,0.00693676,1.27929,19.8405,0.0146145,2.69522
